"","taxa_query","found_taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","status","unacceptreason","is_synonym","flags","valid_authority","kingdom","class","order","family","genus","freshwater_only","terrestrial_only"
"1960","Xerocrassa moraguesi","Xerocrassa moraguesi",NA,NA,NA,NA,4155372,NA,"Xerocrassa moraguesi",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1961","Xerocrassa ferrutxensis","Xerocrassa ferrutxensis",NA,NA,NA,NA,6362074,NA,"Xerocrassa ferrutxensis",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1962","Candidula arganica","Candidula arganica",NA,NA,NA,NA,7500670,NA,"Candidula arganica",NA,NA,"Mollusca",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1963","Backeljaia camporroblensis","Backeljaia camporroblensis",NA,NA,NA,NA,7500669,NA,"Backeljaia camporroblensis",NA,NA,"Mollusca",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1964","Candidula cavannae","Candidula cavannae",NA,NA,NA,NA,7500671,NA,"Candidula cavannae",NA,NA,"Mollusca",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1965","Candidula codia","Candidula codia",NA,NA,NA,NA,915352,NA,"Candidula codia",NA,NA,"Mollusca",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1966","Backeljaia corbellai","Backeljaia corbellai",NA,NA,NA,NA,5757743,NA,"Backeljaia corbellai",NA,NA,"Mollusca",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1967","Xerogyra fiorii","Xerogyra fiorii",NA,NA,NA,NA,7501059,NA,"Xerogyra fiorii",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1968","Xeroplexa intersecta","Candidula intersecta",NA,NA,NA,NA,1067680,NA,"Candidula intersecta",NA,NA,"Mollusca",NA,NA,TRUE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1969","Xeroplexa ponsulensis","Xeroplexa ponsulensis",NA,NA,NA,NA,7500794,NA,"Xeroplexa ponsulensis",NA,NA,"Mollusca",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1970","Backeljaia najerensis","Backeljaia najerensis",NA,NA,NA,NA,2880039,NA,"Backeljaia najerensis",NA,NA,"Mollusca",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1971","Xeroplexa belemensis","Xeroplexa belemensis",NA,NA,NA,NA,7500792,NA,"Xeroplexa belemensis",NA,NA,"Mollusca",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1972","Candidula rocandioi","Candidula rocandioi",NA,NA,NA,NA,7500672,NA,"Candidula rocandioi",NA,NA,"Mollusca",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1973","Xeroplexa setubalensis","Xeroplexa setubalensis",NA,NA,NA,NA,7500796,NA,"Xeroplexa setubalensis",NA,NA,"Mollusca",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1974","Xerogyra spadae","Xerogyra spadae",NA,NA,NA,NA,915353,NA,"Xerogyra spadae",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1975","Orexana ultima","Orexana ultima",NA,NA,NA,NA,7501019,NA,"Orexana ultima",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1976","Candidula unifasciata","Candidula unifasciata",NA,NA,NA,NA,324666,NA,"Candidula unifasciata",NA,NA,"Mollusca",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1977","Pyrenaearia carascalensis","Pyrenaearia carascalensis",NA,NA,NA,NA,577974,NA,"Pyrenaearia carascalensis",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1978","Cernuellopsis ghisottii","Cernuellopsis ghisottii",NA,NA,NA,NA,9430,NA,"Cernuellopsis ghisottii",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1979","Xerotricha gonzalezi","Xerotricha gonzalezi",NA,NA,NA,NA,2880025,NA,"Xerotricha gonzalezi",NA,NA,"Mollusca",NA,NA,FALSE,"incertae_sedis_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"1980","Microxeromagna lowei","Microxeromagna lowei",NA,NA,NA,NA,2879882,NA,"Microxeromagna lowei",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1981","Eremina","Eremina",NA,NA,NA,NA,519312,NA,"Eremina",NA,NA,"Mollusca",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1982","Eremina dillwyniana","Eremina dillwyniana",NA,NA,NA,NA,5757761,NA,"Eremina dillwyniana",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1983","Pyrenaearia cantabrica","Pyrenaearia cantabrica",NA,NA,NA,NA,1052864,NA,"Pyrenaearia cantabrica",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1984","Pyrenaearia carascalopsis","Pyrenaearia carascalopsis",NA,NA,NA,NA,577976,NA,"Pyrenaearia carascalopsis",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1985","Pyrenaearia cotiellae","Pyrenaearia cotiellae",NA,NA,NA,NA,577978,NA,"Pyrenaearia cotiellae",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1986","Pyrenaearia esserana","Pyrenaearia esserana",NA,NA,NA,NA,577970,NA,"Pyrenaearia esserana",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1987","Pyrenaearia molae","Pyrenaearia molae",NA,NA,NA,NA,577972,NA,"Pyrenaearia molae",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1988","Pyrenaearia navasi","Pyrenaearia navasi",NA,NA,NA,NA,577982,NA,"Pyrenaearia navasi",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1989","Pyrenaearia oberthueri","Pyrenaearia oberthueri",NA,NA,NA,NA,5252,NA,"Pyrenaearia oberthueri",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1990","Pyrenaearia organiaca","Pyrenaearia organiaca",NA,NA,NA,NA,5250,NA,"Pyrenaearia organiaca",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1991","Pyrenaearia parva","Pyrenaearia parva",NA,NA,NA,NA,5248,NA,"Pyrenaearia parva",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1992","Pyrenaearia velascoi","Pyrenaearia velascoi",NA,NA,NA,NA,30788,NA,"Pyrenaearia velascoi",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1993","Cryptosaccus","Cryptosaccus",NA,NA,NA,NA,5327244,NA,"Cryptosaccus",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1994","Trissexodon constrictus","Trissexodon constrictus",NA,NA,NA,NA,777516,NA,"Trissexodon constrictus",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1995","Tacheocampylaea carotii","Tacheocampylaea carotii",NA,NA,NA,NA,2879978,NA,"Tacheocampylaea carotii",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1996","Caucasotachea leucoranea","Caucasotachea leucoranea",NA,NA,NA,NA,5757811,NA,"Caucasotachea leucoranea",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1997","Phaedusa japonica","Phaedusa japonica",NA,NA,NA,NA,978953,NA,"Phaedusa japonica",NA,NA,"Mollusca",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1998","Turanena zhoupengi","Turanena zhoupengi",NA,NA,NA,NA,7499108,NA,"Turanena zhoupengi",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1999","Lozekia transsylvanica","Lozekia transsylvanica",NA,NA,NA,NA,556724,NA,"Lozekia transsylvanica",NA,NA,"Mollusca",NA,NA,FALSE,"extinct_inherited, incertae_sedis, unplaced_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"2000","Lozekia deubeli","Lozekia deubeli",NA,NA,NA,NA,556722,NA,"Lozekia deubeli",NA,NA,"Mollusca",NA,NA,FALSE,"extinct_inherited, incertae_sedis, unplaced_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"2001","Montenegrina drimmeri","Montenegrina drimmeri",NA,NA,NA,NA,7499915,NA,"Montenegrina drimmeri",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2002","Montenegrina timeae","Montenegrina timeae",NA,NA,NA,NA,7500012,NA,"Montenegrina timeae",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2003","Montenegrina lillae","Montenegrina lillae",NA,NA,NA,NA,7499954,NA,"Montenegrina lillae",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2004","Wollastonia leacockiana","Wollastonia leacockiana",NA,NA,NA,NA,7501055,NA,"Wollastonia leacockiana",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2005","Hystricella bicarinata","Hystricella bicarinata",NA,NA,NA,NA,7500847,NA,"Hystricella bicarinata",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2006","Wollastonia klausgrohi","Wollastonia klausgrohi",NA,NA,NA,NA,7501054,NA,"Wollastonia klausgrohi",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2007","Wollastonia oxytropis","Wollastonia oxytropis",NA,NA,NA,NA,7501056,NA,"Wollastonia oxytropis",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2008","Hystricella echinulata","Hystricella echinulata",NA,NA,NA,NA,7500849,NA,"Hystricella echinulata",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2009","Clessinia nattkemperi","Clessinia nattkemperi",NA,NA,NA,NA,7501201,NA,"Clessinia nattkemperi",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2010","Spixia cuezzoae","Spixia cuezzoae",NA,NA,NA,NA,7501195,NA,"Spixia cuezzoae",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2011","Spixia holmbergi","Spixia holmbergi",NA,NA,NA,NA,7501196,NA,"Spixia holmbergi",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2012","Clessinia stelzneri","Clessinia stelzneri",NA,NA,NA,NA,283361,NA,"Clessinia stelzneri",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2013","Spixia striata","Spixia striata",NA,NA,NA,NA,7501198,NA,"Spixia striata",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2014","Plagiodontes daedaleus","Plagiodontes daedaleus",NA,NA,NA,NA,7501204,NA,"Plagiodontes daedaleus",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2015","Clessinia pagoda","Clessinia pagoda",NA,NA,NA,NA,392677,NA,"Clessinia pagoda",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2016","Ovachlamys fulgens","Ovachlamys fulgens",NA,NA,NA,NA,519363,NA,"Ovachlamys fulgens",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2017","Letourneuxia numidica","Letourneuxia numidica",NA,NA,NA,NA,7499678,NA,"Letourneuxia numidica",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2018","Geomalacus malagensis","Geomalacus malagensis",NA,NA,NA,NA,924637,NA,"Geomalacus malagensis",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2019","Tegula fasciata","Tegula fasciata",NA,NA,NA,NA,216353,NA,"Tegula fasciata",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2020","Chilina gallardoi","Chilina gallardoi",NA,NA,NA,NA,5505551,NA,"Chilina gallardoi",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2021","Macularia niciensis","Macularia niciensis",NA,NA,NA,NA,5757805,NA,"Macularia niciensis",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2022","Codringtonia neocrassa","Codringtonia neocrassa",NA,NA,NA,NA,445877,NA,"Codringtonia neocrassa",NA,NA,"Mollusca",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"2023","Arianta arbustorum","Arianta arbustorum",NA,NA,NA,NA,230337,NA,"Arianta arbustorum",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2024","Murella muralis","Murella muralis",NA,NA,NA,NA,376835,NA,"Murella muralis",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2025","Rossmaessleria sicanoides","Rossmaessleria sicanoides",NA,NA,NA,NA,5757768,NA,"Rossmaessleria sicanoides",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2026","Wollastonia turricula","Wollastonia turricula",NA,NA,NA,NA,7501057,NA,"Wollastonia turricula",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2027","Gibbula racketti","Gibbula racketti",NA,NA,NA,NA,4961184,NA,"Gibbula racketti",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2028","Gibbula albida","Gibbula albida",NA,NA,NA,NA,4961158,NA,"Gibbula albida",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2029","Gibbula adriatica","Gibbula adriatica",NA,NA,NA,NA,4961186,NA,"Gibbula adriatica",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2030","Physella acutahy","Physa acuta",NA,NA,NA,NA,55904,NA,"Physa acuta",NA,NA,"Mollusca",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"2031","Xerocrassa derogata","Xerocrassa derogata",NA,NA,NA,NA,4155373,NA,"Xerocrassa derogata",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2032","Pseudotachea splendida","Pseudotachea splendida",NA,NA,NA,NA,600165,NA,"Pseudotachea splendida",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2033","Xerocrassa meda","Xerocrassa meda",NA,NA,NA,NA,4155355,NA,"Xerocrassa meda",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2034","Xerocrassa turolensis","Xerocrassa turolensis",NA,NA,NA,NA,4155366,NA,"Xerocrassa turolensis",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2035","Esperiana esperi","Esperiana esperi",NA,NA,NA,NA,2887869,NA,"Esperiana esperi",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"2036","Holandriana","Unio",NA,NA,NA,NA,376858,NA,"Unio",NA,NA,"Mollusca",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2037","Columella columella","Columella columella",NA,NA,NA,NA,96682,NA,"Columella columella",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2038","Odontocyclas kokeilii","Odontocyclas kokeilii",NA,NA,NA,NA,7499115,NA,"Odontocyclas kokeilii",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2039","Pagodulina pagodula","Pagodulina pagodula",NA,NA,NA,NA,7499117,NA,"Pagodulina pagodula",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2040","Sphyradium doliolum","Sphyradium doliolum",NA,NA,NA,NA,4957069,NA,"Sphyradium doliolum",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2041","Vertigo antivertigo","Vertigo antivertigo",NA,NA,NA,NA,648619,NA,"Vertigo antivertigo",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2042","Orculella","Orculella",NA,NA,NA,NA,541557,NA,"Orculella",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2043","Orculella mesopotamica","Orculella mesopotamica",NA,NA,NA,NA,7499194,NA,"Orculella mesopotamica",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2044","Alvariella multiplicata","Alvariella multiplicata",NA,NA,NA,NA,7499190,NA,"Alvariella multiplicata",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2045","Pilorcula trifilaris","Pilorcula trifilaris",NA,NA,NA,NA,7499202,NA,"Pilorcula trifilaris",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2046","Schileykula trapezensis","Schileykula trapezensis",NA,NA,NA,NA,7499217,NA,"Schileykula trapezensis",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2047","Schileykula batumensis","Schileykula batumensis",NA,NA,NA,NA,7499206,NA,"Schileykula batumensis",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2048","Euxinolauria paulinae","Euxinolauria paulinae",NA,NA,NA,NA,5517849,NA,"Euxinolauria paulinae",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2049","Leiostyla schweigeri","Leiostyla schweigeri",NA,NA,NA,NA,7499188,NA,"Leiostyla schweigeri",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2050","Helicopsis austriaca","Helicopsis austriaca",NA,NA,NA,NA,7500835,NA,"Helicopsis austriaca",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2051","Chalepotaxis infantilis","Chalepotaxis infantilis",NA,NA,NA,NA,6361950,NA,"Chalepotaxis infantilis",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2052","Helicopsis hungarica","Helicopsis hungarica",NA,NA,NA,NA,7500838,NA,"Helicopsis hungarica",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2053","Xerocrassa latastei","Xerocrassa latastei",NA,NA,NA,NA,7501011,NA,"Xerocrassa latastei",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2054","Fauxulus mcbeanianus","Fauxulus mcbeanianus",NA,NA,NA,NA,7499112,NA,"Fauxulus mcbeanianus",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2055","Sigaloeista rubra","Sigaloeista rubra",NA,NA,NA,NA,7500390,NA,"Sigaloeista rubra",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2056","Orcula dolium","Orcula dolium",NA,NA,NA,NA,4957063,NA,"Orcula dolium",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2057","Nesiohelix meiqiui","Nesiohelix meiqiui",NA,NA,NA,NA,7498469,NA,"Nesiohelix meiqiui",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2058","Meghimatium bilineatum","Meghimatium bilineatum",NA,NA,NA,NA,100568,NA,"Meghimatium bilineatum",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2059","Sigaloeista","Sigaloeista",NA,NA,NA,NA,7500386,NA,"Sigaloeista",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2060","Sigaloeista dorrigo","Sigaloeista dorrigo",NA,NA,NA,NA,7500388,NA,"Sigaloeista dorrigo",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2061","Nitor subrugatus","Nitor subrugata",NA,NA,NA,NA,2882429,NA,"Nitor subrugata",NA,NA,"Mollusca",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2062","Euhadra scaevola","Euhadra scaevola",NA,NA,NA,NA,938703,NA,"Euhadra scaevola",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2063","Phaedusa costifera","Phaedusa costifera",NA,NA,NA,NA,7500064,NA,"Phaedusa costifera",NA,NA,"Mollusca",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"2064","Phaedusa nishinoshimana","Phaedusa nishinoshimana",NA,NA,NA,NA,7500078,NA,"Phaedusa nishinoshimana",NA,NA,"Mollusca",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"2065","Phaedusa goniopoma","Phaedusa goniopoma",NA,NA,NA,NA,7500067,NA,"Phaedusa goniopoma",NA,NA,"Mollusca",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"2066","Helix nicaeensis","Helix nicaeensis",NA,NA,NA,NA,5757787,NA,"Helix nicaeensis",NA,NA,"Mollusca",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"2067","Ladislavella terebra","Ladislavella terebra",NA,NA,NA,NA,789681,NA,"Ladislavella terebra",NA,NA,"Mollusca",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"2068","Portugala inchoata","Portugala inchoata",NA,NA,NA,NA,4155441,NA,"Portugala inchoata",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2069","Cryptosaccus asturiensis","Cryptosaccus asturiensis",NA,NA,NA,NA,5757724,NA,"Cryptosaccus asturiensis",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2070","Cochlicella conoidea","Cochlicella conoidea",NA,NA,NA,NA,2879810,NA,"Cochlicella conoidea",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2071","Ganula gadirana","Ganula gadirana",NA,NA,NA,NA,2882940,NA,"Ganula gadirana",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2072","Ashfordia granulata","Ashfordia granulata",NA,NA,NA,NA,4155457,NA,"Ashfordia granulata",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2073","Leptaxis minor","Leptaxis minor",NA,NA,NA,NA,404762,NA,"Leptaxis minor",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2074","Leptaxis sanctaemariae","Leptaxis sanctaemariae",NA,NA,NA,NA,7500870,NA,"Leptaxis sanctaemariae",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2075","Macularia sylvatica","Macularia sylvatica",NA,NA,NA,NA,96680,NA,"Macularia sylvatica",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2076","Acroloxus baicalensis","Acroloxus baicalensis",NA,NA,NA,NA,5735010,NA,"Acroloxus baicalensis",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2077","Acroloxus likharevi","Acroloxus likharevi",NA,NA,NA,NA,5735012,NA,"Acroloxus likharevi",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2078","Pseudancylastrum korotnevi","Pseudancylastrum korotnevi",NA,NA,NA,NA,5735002,NA,"Pseudancylastrum korotnevi",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2079","Mieniplotia scabra","Mieniplotia scabra",NA,NA,NA,NA,6354209,NA,"Mieniplotia scabra",NA,NA,"Mollusca",NA,NA,FALSE,"hidden_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"2080","Hippeutis","Hippeutis",NA,NA,NA,NA,454544,NA,"Hippeutis",NA,NA,"Mollusca",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"2081","Cerion stevensoni","Cerion stevensoni",NA,NA,NA,NA,5758577,NA,"Cerion stevensoni",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2082","Cerion malonei","Cerion malonei",NA,NA,NA,NA,187040,NA,"Cerion malonei",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2083","Cerion caerulescens","Cerion caerulescens",NA,NA,NA,NA,4957178,NA,"Cerion caerulescens",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2084","Prymnbriareus nimberlinus","Prymnbriareus nimberlinus",NA,NA,NA,NA,2880320,NA,"Prymnbriareus nimberlinus",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2085","Basedowena elfina","Basedowena elfina",NA,NA,NA,NA,2880088,NA,"Basedowena elfina",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2086","Sinumelon vagente","Sinumelon vagente",NA,NA,NA,NA,2880181,NA,"Sinumelon vagente",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2087","Strepsitaurus","Strepsitaurus",NA,NA,NA,NA,252455,NA,"Strepsitaurus",NA,NA,"Mollusca",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
