"","taxa_query","taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","class","subclass","order","family","genus","species","wormsid_phylum","wormsid_class","wormsid_subclass","wormsid_order","wormsid_family","wormsid_genus","wormsid_species","authority","is_synonym","flags"
"832","Zoroaster ophiactis","Zoroaster ophiactis",NA,254836,NA,NA,1038502,"Zoroaster ophiactis","Zoroaster ophiactis",NA,NA,"Echinodermata","Asteroidea","Ambuloasteroidea","Forcipulatida","Zoroasteridae","Zoroaster","Zoroaster ophiactis",1806,123080,1562575,123086,123125,123237,254836,"Fisher, 1916",FALSE,""
"833","Allocreadium lobatum","Allocreadium lobatum","species",NA,170209,2504658,54939,NA,"Allocreadium lobatum","Allocreadium lobatum","Allocreadium lobatum Wallin, 1909","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"834","Caenoplana coerulea","Caenoplana coerulea","species",NA,165641,2502810,170392,NA,"Caenoplana coerulea","Caenoplana coerulea","Caenoplana coerulea Moseley, 1877","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"835","Artioposthia lucasi","Artioposthia lucasi","species",NA,169433,5892153,799288,NA,"Artioposthia lucasi","Artioposthia lucasi","Artioposthia lucasi (Dendy, 1891)","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"836","Dilepis undula","Dilepis undula","species",NA,163766,5233634,771365,NA,"Dilepis undula","Dilepis undula","Dilepis undula (Schrank, 1788) Cohn, 1900","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"837","Phasmarhabditis hermaphrodita","Phasmarhabditis hermaphrodita","species",NA,82317,4558280,3587984,NA,"Phasmarhabditis hermaphrodita","Phasmarhabditis hermaphrodita","Phasmarhabditis hermaphrodita (A.Schneider, 1859) Andrássy, 1983","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"838","Steinernema feltiae","Steinernema feltiae","species",NA,80984,2283721,965491,NA,"Steinernema feltiae","Steinernema feltiae","Steinernema feltiae (Filipjev, 1934)","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"839","Taenia multiceps","Taenia multiceps","species",NA,168969,8478602,517092,NA,"Taenia multiceps","Taenia multiceps","Taenia multiceps Leske, 1780","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"840","Arostrilepis horrida","Arostrilepis horrida","species",NA,169212,4413223,857657,NA,"Arostrilepis horrida","Arostrilepis horrida","Arostrilepis horrida (von Linstow, 1901)","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"841","Xyloplax janetae","Xyloplax janetae","species",254803,899893,2270697,1034316,"Xyloplax janetae","Xyloplax janetae","Xyloplax janetae","Xyloplax janetae Mah, 2006","Echinodermata","Asteroidea","Ambuloasteroidea","Peripodida","Xyloplacidae","Xyloplax","Xyloplax janetae",1806,123080,1562575,369151,369152,254802,254803,"Mah, 2006",FALSE,""
"842","Acodontaster conspicuus","Acodontaster conspicuus","species",172767,103427,2271181,263538,"Acodontaster conspicuus","Acodontaster conspicuus","Acodontaster conspicuus","Acodontaster conspicuus (Koehler, 1920)","Echinodermata","Asteroidea","Ambuloasteroidea","Valvatida","Odontasteridae","Acodontaster","Acodontaster conspicuus",1806,123080,1562575,123090,123136,172592,172767,"(Koehler, 1920)",FALSE,""
"843","Eurygonias hylacanthus","Eurygonias hylacanthus","species",291663,103425,2271121,59939,"Eurygonias hylacanthus","Eurygonias hylacanthus","Eurygonias hylacanthus","Eurygonias hylacanthus Farquhar, 1913","Echinodermata","Asteroidea","Ambuloasteroidea","Valvatida","Odontasteridae","Eurygonias","Eurygonias hylacanthus",1806,123080,1562575,123090,123136,291662,291663,"Farquhar, 1913",FALSE,""
"844","Diplodontias miliaris","Diplodontias miliaris",NA,291660,NA,NA,1030240,"Diplodontias miliaris","Diplodontias miliaris",NA,NA,"Echinodermata","Asteroidea","Ambuloasteroidea","Valvatida","Odontasteridae","Diplodontias","Diplodontias miliaris",1806,123080,1562575,123090,123136,177910,291660,"(Gray, 1847)",FALSE,""
"845","Astropecten articulatus","Astropecten articulatus","species",158491,103418,5186542,258316,"Astropecten articulatus","Astropecten articulatus","Astropecten articulatus","Astropecten articulatus (Say, 1825)","Echinodermata","Asteroidea","Ambuloasteroidea","Paxillosida","Astropectinidae","Astropecten","Astropecten articulatus",1806,123080,1562575,123088,123127,123245,158491,"(Say, 1825)",FALSE,""
"846","Stichaster australis","Stichaster australis","species",291604,103417,2274386,312509,"Stichaster australis","Stichaster australis","Stichaster australis","Stichaster australis (Verrill, 1867)","Echinodermata","Asteroidea","Ambuloasteroidea","Forcipulatida","Stichasteridae","Stichaster","Stichaster australis",1806,123080,1562575,123086,152515,123228,291604,"(Verrill, 1867)",FALSE,""
"847","Gulyaevia buryatiensis","Gulyaevia buryatiensis",NA,NA,NA,NA,615608,NA,"Gulyaevia buryatiensis",NA,NA,"Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"848","Opisthorchis felineus","Opisthorchis felineus","species",746761,168431,7652316,163357,"Opisthorchis felineus","Opisthorchis felineus","Opisthorchis felineus","Opisthorchis felineus (Rivolta, 1884) Blanchard, 1895","Platyhelminthes","Trematoda","Digenea","Plagiorchiida","Opisthorchiidae","Opisthorchis","Opisthorchis felineus",793,19948,108400,108402,108442,108622,746761,"(Rivolta, 1884) Blanchard, 1895",FALSE,""
"849","Acrocnida brachiata","Acrocnida brachiata","species",236130,80327,2278086,1069186,"Acrocnida brachiata","Acrocnida brachiata","Acrocnida brachiata","Acrocnida brachiata (Montagu, 1804)","Echinodermata","Ophiuroidea","Myophiuroida","Amphilepidida","Amphiuridae","Acrocnida","Acrocnida brachiata",1806,123084,1416548,1062666,123206,236129,236130,"(Montagu, 1804)",FALSE,""
"850","Arthurdendyus triangulatus","Arthurdendyus triangulatus","species",NA,165648,2502792,797235,NA,"Arthurdendyus triangulatus","Arthurdendyus triangulatus","Arthurdendyus triangulatus (Dendy, 1895)","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"851","Australoplana","Australoplana","genus",NA,165645,2502864,170382,NA,"Australoplana","Australoplana","Australoplana Winsor, 1991","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"852","Caenoplana","Caenoplana","genus",NA,165638,2502807,170390,NA,"Caenoplana","Caenoplana","Caenoplana Moseley, 1877","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"853","Dugesia gonocephala","Dugesia gonocephala","species",NA,165637,2502875,807701,NA,"Dugesia gonocephala","Dugesia gonocephala","Dugesia gonocephala (Duges, 1830)","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"854","Dugesia sicula","Dugesia sicula","species",NA,165635,5741475,807704,NA,"Dugesia sicula","Dugesia sicula","Dugesia sicula Lepori, 1948","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"855","Dugesia subtentaculata","Dugesia subtentaculata","species",NA,165634,5741485,219246,NA,"Dugesia subtentaculata","Dugesia subtentaculata","Dugesia subtentaculata (Draparnaud, 1801)","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"856","Dolichoplana","Dolichoplana","genus",NA,165631,4406933,298625,NA,"Dolichoplana","Dolichoplana","Dolichoplana Moseley, 1877","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"857","Obama burmeisteri","Obama burmeisteri","species",NA,671184,11212844,750900,NA,"Obama burmeisteri","Obama burmeisteri","Obama burmeisteri (Schultze, 1856) Carbayo et al., 2013","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"858","Geoplana quagga","Geoplana quagga","species",NA,667338,5892147,503899,NA,"Geoplana quagga","Geoplana quagga","Geoplana quagga Marcus, 1951","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"859","Girardia schubarti","Girardia schubarti","species",NA,165627,5892118,49,NA,"Girardia schubarti","Girardia schubarti","Girardia schubarti (Marcus, 1946)","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"860","Geoplana","Geoplana","genus",NA,165623,2502802,809429,NA,"Geoplana","Geoplana","Geoplana Müller, 1856","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"861","Microplana scharffi","Microplana scharffi","species",NA,165622,4416158,840808,NA,"Microplana scharffi","Microplana scharffi","Microplana scharffi (Graff, 1899)","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"862","Microplana","Microplana","genus",NA,165620,9090179,170387,NA,"Microplana","Microplana","Microplana Vejdovsky, 1890","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"863","Neppia","Neppia","genus",NA,165617,2502932,1048964,NA,"Neppia","Neppia","Neppia Ball, 1974","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"864","Notogynaphallia","Notogynaphallia","genus",NA,165615,4859297,402400,NA,"Notogynaphallia","Notogynaphallia","Notogynaphallia Ogren & Kawakatsu, 1990","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"865","Novibipalium venosum","Novibipalium venosum","species",NA,165613,5892134,873751,NA,"Novibipalium venosum","Novibipalium venosum","Novibipalium venosum (Kaburaki, 1922)","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"866","Polycelis felina","Polycelis felina","species",NA,165610,2502887,101141,NA,"Polycelis felina","Polycelis felina","Polycelis felina (Dalyell, 1814)","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"867","Procerodes littoralis","Procerodes littoralis","species",143647,165608,2502786,216382,"Procerodes littoralis","Procerodes littoralis","Procerodes littoralis","Procerodes littoralis (Strøm, 1768)","Platyhelminthes",NA,NA,"Tricladida","Procerodidae","Procerodes","Procerodes littoralis",793,NA,NA,142028,142117,142514,143647,"(Strøm, 1768)",FALSE,""
"868","Procerodes plebeja","Procerodes plebeja","species",NA,165607,NA,146785,NA,"Procerodes plebeja","Procerodes plebeja",NA,"Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"869","Phagocata vitta","Phagocata vitta","species",NA,165604,2502910,146782,NA,"Phagocata vitta","Phagocata vitta","Phagocata vitta (Duges, 1830)","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"870","Phagocata","Phagocata","genus",NA,165602,2502895,219241,NA,"Phagocata","Phagocata","Phagocata Leidy, 1847","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"871","Spathula alba","Spathula alba","species",NA,165600,5233376,146780,NA,"Spathula alba","Spathula alba","Spathula alba Allison, 1997","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"872","Proteocephalus","Proteocephalus","genus",105007,72163,4345149,713619,"Proteocephalus","Proteocephalus","Proteocephalus","Proteocephalus Weinland, 1858","Platyhelminthes","Cestoda","Eucestoda","Onchoproteocephalidea","Proteocephalidae","Proteocephalus",NA,793,1051,104909,835832,104935,105007,NA,"Weinland, 1858",FALSE,""
"873","Promachocrinus kerguelensis","Promachocrinus kerguelensis","species",173830,103894,4341144,280449,"Promachocrinus kerguelensis","Promachocrinus kerguelensis","Promachocrinus kerguelensis","Promachocrinus kerguelensis Carpenter, 1879","Echinodermata","Crinoidea","Articulata","Comatulida","Antedonidae","Promachocrinus","Promachocrinus kerguelensis",1806,123081,183494,123093,123148,173828,173830,"Carpenter, 1879",FALSE,""
"874","Bradynema listronoti","Bradynema listronoti","species",NA,1056367,10860131,22450,NA,"Bradynema listronoti","Bradynema listronoti","Bradynema listronoti","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"875","Thripinema fuscum","Thripinema fuscum","species",NA,154128,7023439,595303,NA,"Thripinema fuscum","Thripinema fuscum","Thripinema fuscum","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"876","Aphelasterias japonica","Aphelasterias japonica","species",378819,201859,2274330,646879,"Aphelasterias japonica","Aphelasterias japonica","Aphelasterias japonica","Aphelasterias japonica (Bell, 1881)","Echinodermata","Asteroidea","Ambuloasteroidea","Forcipulatida","Asteriidae","Aphelasterias","Aphelasterias japonica",1806,123080,1562575,123086,123121,378817,378819,"(Bell, 1881)",FALSE,""
"877","Distolasteriaspon","Distolasteriaspon",NA,NA,NA,NA,461254,NA,"Distolasterias nipon",NA,NA,"Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"878","Fasciolopsis buski","Fasciolopsis buski","species",NA,898994,2505831,664924,NA,"Fasciolopsis buski","Fasciolopsis buski","Fasciolopsis buski (Lankester, 1857)","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"879","Gastrodiscoides hominis","Gastrodiscoides hominis","species",NA,488204,4414215,889815,NA,"Gastrodiscoides hominis","Gastrodiscoides hominis","Gastrodiscoides hominis (Lewis & McConnall, 1876)","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"880","Paragonimus macrorchis","Paragonimus macrorchis","species",NA,906011,2504050,369287,NA,"Paragonimus macrorchis","Paragonimus macrorchis","Paragonimus macrorchis","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"881","Artyfechinostomum sufrartyfex","Artyfechinostomum sufrartyfex","species",NA,169422,10733281,698716,NA,"Artyfechinostomum sufrartyfex","Artyfechinostomum sufrartyfex","Artyfechinostomum sufrartyfex","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"882","Heterorhabditis zealandica","Heterorhabditis zealandica","species",NA,169460,2283788,610935,NA,"Heterorhabditis zealandica","Heterorhabditis zealandica","Heterorhabditis zealandica Poinar, 1990","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"883","Heterorhabditis marelatus","Heterorhabditis marelatus","species",NA,169459,NA,965488,NA,"Heterorhabditis marelatus","Heterorhabditis marelatus",NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"884","Heterorhabditis downesi","Heterorhabditis downesi","species",NA,169458,4558804,43477,NA,"Heterorhabditis downesi","Heterorhabditis downesi","Heterorhabditis downesi Stock, Griffin & Burnell, 2002","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"885","Heterorhabditis taysearae","Heterorhabditis taysearae","species",NA,169457,7033481,10878,NA,"Heterorhabditis taysearae","Heterorhabditis taysearae","Heterorhabditis taysearae Shamseldean, El-Sooud, Abd-Elgawad & Saleh, 1996","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"886","Heterorhabditis mexicana","Heterorhabditis mexicana","species",NA,169456,7033493,259950,NA,"Heterorhabditis mexicana","Heterorhabditis mexicana","Heterorhabditis mexicana Nguyen, Shapiro-Ilan, Stuart, McCoy, James & Adams, 2004","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"887","Ophiothrix lineata","Ophiothrix lineata","species",244115,106105,5187806,261202,"Ophiothrix lineata","Ophiothrix lineata","Ophiothrix lineata","Ophiothrix lineata Lyman, 1860","Echinodermata","Ophiuroidea","Myophiuroida","Amphilepidida","Ophiotrichidae","Ophiothrix","Ophiothrix lineata",1806,123084,1416548,1062666,123208,123626,244115,"Lyman, 1860",FALSE,"sibling_higher"
"888","Benedenia hoshinai","Benedenia hoshinai","species",717787,493799,8178521,349912,"Benedenia hoshinai","Benedenia hoshinai","Benedenia hoshinai","Benedenia hoshinai Ogawa, 1984","Platyhelminthes","Monogenea","Monopisthocotylea","Capsalidea","Capsalidae","Benedenia","Benedenia hoshinai",793,798,119219,517896,119225,119261,717787,"Ogawa, 1984",FALSE,""
"889","Dendrocoelum adenodactylosum","Dendrocoelum adenodactylosum","species",NA,168598,4416217,717960,NA,"Dendrocoelum adenodactylosum","Dendrocoelum adenodactylosum","Dendrocoelum adenodactylosum (Stankovic & Komarek, 1927)","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"890","Dendrocoelum maculatum","Dendrocoelum maculatum","species",NA,168597,4416213,92065,NA,"Dendrocoelum maculatum","Dendrocoelum maculatum","Dendrocoelum maculatum (Stankovic & Komarek, 1927)","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"891","Kotorella pronosoma","Kotorella pronosoma","species",105369,104557,4345319,171925,"Kotorella pronosoma","Kotorella pronosoma","Kotorella pronosoma","Kotorella pronosoma (Stossich, 1901) Euzet & Radujkovic, 1989","Platyhelminthes","Cestoda","Eucestoda","Trypanorhyncha","Tentaculariidae","Kotorella","Kotorella pronosoma",793,1051,104909,104922,104961,105079,105369,"(Stossich, 1901) Euzet & Radujkovic, 1989",FALSE,""
"892","Grillotia pristiophori","Grillotia pristiophori","species",508709,104554,4859091,993960,"Grillotia pristiophori","Grillotia pristiophori","Grillotia pristiophori","Grillotia pristiophori Beveridge & Campbell, 2001","Platyhelminthes","Cestoda","Eucestoda","Trypanorhyncha","Lacistorhynchidae","Grillotia","Grillotia pristiophori",793,1051,104909,104922,104955,105064,508709,"Beveridge & Campbell, 2001",FALSE,"sibling_higher"
"893","Allobilharzia visceralis","Allobilharzia visceralis","species",NA,153003,4414309,667957,NA,"Allobilharzia visceralis","Allobilharzia visceralis","Allobilharzia visceralis Kolárová, Rudolfová, Hampl & Skírnisson, 2006","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"894","Leptasterias stolacantha","Leptasterias stolacantha","species",379742,163799,2273944,800222,"Leptasterias stolacantha","Leptasterias stolacantha","Leptasterias stolacantha","Leptasterias stolacantha Fisher, 1930","Echinodermata","Asteroidea","Ambuloasteroidea","Forcipulatida","Asteriidae","Leptasterias","Leptasterias stolacantha",1806,123080,1562575,123086,123121,123222,379742,"Fisher, 1930",FALSE,"sibling_higher"
"895","Leptasterias fisheri","Leptasterias fisheri","species",369172,163798,2273908,800224,"Leptasterias fisheri","Leptasterias fisheri","Leptasterias fisheri","Leptasterias fisheri Djakonov, 1929","Echinodermata","Asteroidea","Ambuloasteroidea","Forcipulatida","Asteriidae","Leptasterias","Leptasterias fisheri",1806,123080,1562575,123086,123121,123222,369172,"Djakonov, 1929",FALSE,"sibling_higher"
"896","Leptasterias pusilla","Leptasterias pusilla",NA,379735,NA,NA,800226,"Leptasterias pusilla","Leptasterias pusilla",NA,NA,"Echinodermata","Asteroidea","Ambuloasteroidea","Forcipulatida","Asteriidae","Leptasterias","Leptasterias pusilla",1806,123080,1562575,123086,123121,123222,379735,"Fisher, 1930",FALSE,"sibling_higher"
"897","Romanomermis culicivorax","Romanomermis culicivorax","species",NA,106191,7016757,18708,NA,"Romanomermis culicivorax","Romanomermis culicivorax","Romanomermis culicivorax Ross & Smith, 1976","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"898","Parelaphostrongylus odocoilei","Parelaphostrongylus odocoilei","species",NA,152933,7034171,275086,NA,"Parelaphostrongylus odocoilei","Parelaphostrongylus odocoilei","Parelaphostrongylus odocoilei","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"899","Parelaphostrongylus tenuis","Parelaphostrongylus tenuis","species",NA,152932,7034169,348533,NA,"Parelaphostrongylus tenuis","Parelaphostrongylus tenuis","Parelaphostrongylus tenuis","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"900","Setaria digitata","Setaria digitata","species",NA,103415,7029209,376707,NA,"Setaria digitata","Setaria digitata","Setaria digitata (von Linstow, 1906)","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"901","Romanomermiselseni","Romanomermiselseni",NA,NA,NA,NA,961983,NA,"Romanomermis nielseni",NA,NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"902","Romanomermis iyengari","Romanomermis iyengari","species",NA,106065,7016773,961985,NA,"Romanomermis iyengari","Romanomermis iyengari","Romanomermis iyengari Welch, 1964","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"903","Cucumaria frondosa","Cucumaria frondosa","species",124612,104000,5188240,478655,"Cucumaria frondosa","Cucumaria frondosa","Cucumaria frondosa","Cucumaria frondosa (Gunnerus, 1767)","Echinodermata","Holothuroidea","Actinopoda","Dendrochirotida","Cucumariidae","Cucumaria","Cucumaria frondosa",1806,123083,1393249,123111,123187,123479,124612,"(Gunnerus, 1767)",FALSE,"sibling_higher"
"904","Gyrodactylus arcuatus","Gyrodactylus arcuatus","species",119552,153364,5233560,827282,"Gyrodactylus arcuatus","Gyrodactylus arcuatus","Gyrodactylus arcuatus","Gyrodactylus arcuatus Bychowsky, 1933","Platyhelminthes","Monogenea","Monopisthocotylea","Gyrodactylidea","Gyrodactylidae","Gyrodactylus","Gyrodactylus arcuatus",793,798,119219,517898,119229,119297,119552,"Bychowsky, 1933",FALSE,""
"905","Gyrodactylus lucii","Gyrodactylus lucii","species",NA,153461,8511314,459333,NA,"Gyrodactylus lucii","Gyrodactylus lucii","Gyrodactylus lucii Kulakovskaya, 1952","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"906","Gyrodactylus pomeraniae","Gyrodactylus pomeraniae","species",NA,164067,9659384,549391,NA,"Gyrodactylus pomeraniae","Gyrodactylus pomeraniae","Gyrodactylus pomeraniae Kuusela, Ziętara & Lumme, 2008","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"907","Paracentrotus lividus","Paracentrotus lividus","species",124316,30463,2278845,95161,"Paracentrotus lividus","Paracentrotus lividus","Paracentrotus lividus","Paracentrotus lividus (Lamarck, 1816)","Echinodermata","Echinoidea","Euechinoidea","Camarodonta","Parechinidae","Paracentrotus","Paracentrotus lividus",1806,123082,149854,510518,510797,123387,124316,"(Lamarck, 1816)",FALSE,""
"908","Bursaphelenchus debrae","Bursaphelenchus debrae","species",NA,198756,10527444,136873,NA,"Bursaphelenchus debrae","Bursaphelenchus debrae","Bursaphelenchus debrae","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"909","Soboliphyme baturini","Soboliphyme baturini","species",NA,166577,NA,1004229,NA,"Soboliphyme baturini","Soboliphyme baturini",NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"910","Soboliphyme jamesoni","Soboliphyme jamesoni","species",NA,166576,NA,1008846,NA,"Soboliphyme jamesoni","Soboliphyme jamesoni",NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"911","Soboliphyme abei","Soboliphyme abei","species",NA,166575,NA,1008842,NA,"Soboliphyme abei","Soboliphyme abei",NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"912","Gyrodactylus derjavini","Gyrodactylus derjavini","species",119561,303536,5721686,815487,"Gyrodactylus derjavini","Gyrodactylus derjavini","Gyrodactylus derjavini","Gyrodactylus derjavini Mikailov, 1975","Platyhelminthes","Monogenea","Monopisthocotylea","Gyrodactylidea","Gyrodactylidae","Gyrodactylus","Gyrodactylus derjavini",793,798,119219,517898,119229,119297,119561,"Mikailov, 1975",FALSE,""
"913","Fascioloides magna","Fascioloides magna","species",NA,152142,2505826,844171,NA,"Fascioloides magna","Fascioloides magna","Fascioloides magna (Bassi, 1875)","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"914","Trichinella papuae","Trichinella papuae","species",NA,167096,7020353,299880,NA,"Trichinella papuae","Trichinella papuae","Trichinella papuae","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"915","Trichinella zimbabwensis","Trichinella zimbabwensis","species",NA,167095,7020348,584335,NA,"Trichinella zimbabwensis","Trichinella zimbabwensis","Trichinella zimbabwensis","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"916","Schistosoma japonicum","Schistosoma japonicum","species",NA,30534,10592508,191484,NA,"Schistosoma japonicum","Schistosoma japonicum","Schistosoma japonicum","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"917","Paranoplocephala jarrelli","Paranoplocephala jarrelli","species",NA,154550,NA,330661,NA,"Paranoplocephala jarrelli","Paranoplocephala jarrelli",NA,"Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"918","Parandrya feodorovi","Parandrya feodorovi","species",NA,168309,NA,52638,NA,"Parandrya feodorovi","Parandrya feodorovi",NA,"Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"919","Anoplocephalidae","Anoplocephalidae","family",NA,27438,5964,19835,NA,"Anoplocephalidae","Anoplocephalidae","Anoplocephalidae","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"920","Anoplocephaloides","Anoplocephaloides","genus",NA,27441,4407334,198706,NA,"Anoplocephaloides","Anoplocephaloides","Anoplocephaloides Baer, 1923","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
