"","taxa_query","taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","class","subclass","order","family","genus","species","wormsid_phylum","wormsid_class","wormsid_subclass","wormsid_order","wormsid_family","wormsid_genus","wormsid_species","authority","is_synonym","flags"
"1095","Dina lyhnida","Dina lyhnida","species",NA,650675,8718126,903051,NA,"Dina lyhnida","Dina lyhnida","Dina lyhnida Sapkarev, 1990","Annelida","Clitellata",NA,NA,"Erpobdellidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1096","Dina","Dina","genus",NA,517945,2308833,227458,NA,"Dina","Dina","Dina Blanchard, 1892","Annelida","Clitellata",NA,NA,"Erpobdellidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1097","Dina krilata","Dina krilata","species",NA,650672,8890968,377989,NA,"Dina krilata","Dina krilata","Dina krilata Sket, 1989","Annelida","Clitellata",NA,NA,"Erpobdellidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1098","Erpobdella","Erpobdella","genus",NA,26122,10869541,737591,NA,"Erpobdella","Erpobdella","Erpobdella Lamarck, 1818","Annelida","Clitellata",NA,NA,"Erpobdellidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1099","Dina lepinja","Dina lepinja","species",NA,650674,9006469,378002,NA,"Dina lepinja","Dina lepinja","Dina lepinja Sket & Sapkarev, 1986","Annelida","Clitellata",NA,NA,"Erpobdellidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1100","Dina ohridana","Dina ohridana","species",NA,650676,10340261,903049,NA,"Dina ohridana","Dina ohridana","Dina ohridana","Annelida","Clitellata",NA,NA,"Erpobdellidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1101","Dina lineata","Dina lineata","species",NA,517946,5740019,227459,NA,"Dina lineata","Dina lineata","Dina lineata (O.F.Müller, 1773)","Annelida","Clitellata",NA,NA,"Erpobdellidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1102","Dina latestriata","Dina latestriata","species",NA,650673,9099649,378000,NA,"Dina latestriata","Dina latestriata","Dina latestriata Neubert & Nesemann, 1995","Annelida","Clitellata",NA,NA,"Erpobdellidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1103","Dina svilesta","Dina svilesta","species",NA,650678,9065094,1023098,NA,"Dina svilesta","Dina svilesta","Dina svilesta Sket, 1989","Annelida","Clitellata",NA,NA,"Erpobdellidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1104","Erpobdella johanssoni","Erpobdella johanssoni",NA,NA,NA,NA,5574,NA,"Erpobdella johanssoni",NA,NA,"Annelida","Clitellata",NA,NA,"Erpobdellidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1105","Batracobdella algira","Batracobdella algira","species",NA,649628,4411131,903055,NA,"Batracobdella algira","Batracobdella algira","Batracobdella algira (Moquin-Tandon, 1846)","Annelida","Clitellata",NA,NA,"Glossiphoniidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1106","Placobdella ali","Placobdella ali","species",NA,653292,8852120,553354,NA,"Placobdella ali","Placobdella ali","Placobdella ali Hughes & Siddall, 2007","Annelida","Clitellata",NA,NA,"Glossiphoniidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"1107","Sige fusigera","Sige fusigera","species",130690,415341,2312179,897441,"Sige fusigera","Sige fusigera","Sige fusigera","Sige fusigera Malmgren, 1865","Annelida","Polychaeta","Errantia","Phyllodocida","Phyllodocidae","Sige","Sige fusigera",882,883,754174,892,931,129460,130690,"Malmgren, 1865",FALSE,""
"1108","Eumida ockelmanni","Eumida ockelmanni","species",130642,650974,2311948,656018,"Eumida ockelmanni","Eumida ockelmanni","Eumida ockelmanni","Eumida ockelmanni Eibye-Jacobsen, 1987","Annelida","Polychaeta","Errantia","Phyllodocida","Phyllodocidae","Eumida","Eumida ockelmanni",882,883,754174,892,931,129446,130642,"Eibye-Jacobsen, 1987",FALSE,"sibling_higher"
"1109","Eumida bahusiensis","Eumida bahusiensis","species",130641,415342,2311914,658919,"Eumida bahusiensis","Eumida bahusiensis","Eumida bahusiensis","Eumida bahusiensis Bergstrom, 1914","Annelida","Polychaeta","Errantia","Phyllodocida","Phyllodocidae","Eumida","Eumida bahusiensis",882,883,754174,892,931,129446,130641,"Bergstrom, 1914",FALSE,"sibling_higher"
"1110","Eumida maia","Eumida maia","species",564486,650971,5854147,329412,"Eumida maia","Eumida maia","Eumida maia","Eumida maia Nygren & Pleijel, 2010","Annelida","Polychaeta","Errantia","Phyllodocida","Phyllodocidae","Eumida","Eumida maia",882,883,754174,892,931,129446,564486,"Nygren & Pleijel, 2010",FALSE,"sibling_higher"
"1111","Eumida taygete","Eumida taygete","species",564488,650977,5854148,329414,"Eumida taygete","Eumida taygete","Eumida taygete","Eumida taygete Nygren & Pleijel, 2010","Annelida","Polychaeta","Errantia","Phyllodocida","Phyllodocidae","Eumida","Eumida taygete",882,883,754174,892,931,129446,564488,"Nygren & Pleijel, 2010",FALSE,"sibling_higher"
"1112","Eumida sanguinea","Eumida sanguinea","species",130644,494684,2311915,804895,"Eumida sanguinea","Eumida sanguinea","Eumida sanguinea","Eumida sanguinea (Örsted, 1843)","Annelida","Polychaeta","Errantia","Phyllodocida","Phyllodocidae","Eumida","Eumida sanguinea",882,883,754174,892,931,129446,130644,"(Örsted, 1843)",FALSE,"sibling_higher"
"1113","Eumida elektra","Eumida elektra","species",564484,650969,5854146,903833,"Eumida elektra","Eumida elektra","Eumida elektra","Eumida elektra Nygren & Pleijel, 2010","Annelida","Polychaeta","Errantia","Phyllodocida","Phyllodocidae","Eumida","Eumida elektra",882,883,754174,892,931,129446,564484,"Nygren & Pleijel, 2010",FALSE,"sibling_higher"
"1114","Eumida asterope","Eumida asterope","species",564483,650968,5854154,1027025,"Eumida asterope","Eumida asterope","Eumida asterope","Eumida asterope Nygren & Pleijel, 2010","Annelida","Polychaeta","Errantia","Phyllodocida","Phyllodocidae","Eumida","Eumida asterope",882,883,754174,892,931,129446,564483,"Nygren & Pleijel, 2010",FALSE,"sibling_higher"
"1115","Eumida kelaino","Eumida kelaino","species",564485,650970,5854151,1027101,"Eumida kelaino","Eumida kelaino","Eumida kelaino","Eumida kelaino Nygren & Pleijel, 2010","Annelida","Polychaeta","Errantia","Phyllodocida","Phyllodocidae","Eumida","Eumida kelaino",882,883,754174,892,931,129446,564485,"Nygren & Pleijel, 2010",FALSE,"sibling_higher"
"1116","Eumida alkyone","Eumida alkyone","species",564482,650967,5854150,903828,"Eumida alkyone","Eumida alkyone","Eumida alkyone","Eumida alkyone Nygren & Pleijel, 2010","Annelida","Polychaeta","Errantia","Phyllodocida","Phyllodocidae","Eumida","Eumida alkyone",882,883,754174,892,931,129446,564482,"Nygren & Pleijel, 2010",FALSE,"sibling_higher"
"1117","Eumidatata","Eumidatata",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annelida","Polychaeta",NA,NA,"Phyllodocidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118","Eumida merope","Eumida merope","species",564487,650972,5854152,329410,"Eumida merope","Eumida merope","Eumida merope","Eumida merope Nygren & Pleijel, 2010","Annelida","Polychaeta","Errantia","Phyllodocida","Phyllodocidae","Eumida","Eumida merope",882,883,754174,892,931,129446,564487,"Nygren & Pleijel, 2010",FALSE,"sibling_higher"
"1119","Serpula vermicularis","Serpula vermicularis",NA,131051,NA,NA,566288,"Serpula vermicularis","Serpula vermicularis",NA,NA,"Annelida","Polychaeta","Sedentaria","Sabellida","Serpulidae","Serpula","Serpula vermicularis",882,883,754175,901,988,129580,131051,"Linnaeus, 1767",FALSE,"sibling_higher"
"1120","Polycirrus phosphoreus","Polycirrus phosphoreus","species",157534,258934,2324660,976568,"Polycirrus phosphoreus","Polycirrus phosphoreus","Polycirrus phosphoreus","Polycirrus phosphoreus Verrill, 1880","Annelida","Polychaeta","Sedentaria","Terebellida","Terebellidae","Polycirrus","Polycirrus phosphoreus",882,883,754175,900,982,129710,157534,"Verrill, 1879",FALSE,""
"1121","Flabelligeridae","Flabelligeridae","family",976,125434,7095,51543,"Flabelligeridae","Flabelligeridae","Flabelligeridae","Flabelligeridae","Annelida","Polychaeta","Sedentaria","Terebellida","Flabelligeridae",NA,NA,882,883,754175,900,976,NA,NA,"de Saint-Joseph, 1894",FALSE,""
"1122","Chone","Chone","genus",129525,160013,2329021,1015097,"Chone","Chone (genus in Opisthokonta)","Chone","Chone Krøyer, 1856","Annelida","Polychaeta","Sedentaria","Sabellida","Sabellidae","Chone",NA,882,883,754175,901,985,129525,NA,"Krøyer, 1856",FALSE,"sibling_higher"
"1123","Ophelia","Ophelia","genus",129413,171869,2320275,336914,"Ophelia","Ophelia","Ophelia","Ophelia Savigny, 1822","Annelida","Polychaeta","Sedentaria",NA,"Opheliidae","Ophelia",NA,882,883,754175,NA,924,129413,NA,"Savigny, 1822",FALSE,"sibling_higher"
"1124","Nais","Nais","genus",137357,30671,NA,160972,"Nais","Nais (genus in Holozoa)","Nais",NA,"Annelida","Clitellata","Oligochaeta","Tubificida","Naididae","Nais",NA,882,14165,2036,1511829,2039,137357,NA,"Müller, 1774",FALSE,""
"1125","Haplotaxida","Haplotaxida","order",NA,25192,472,840750,NA,"Haplotaxida","Haplotaxida","Haplotaxida","Annelida","Clitellata",NA,NA,"Haplotaxida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1126","Octolasion tyrtaeum","Octolasion tyrtaeum","species",NA,183663,2307764,42145,NA,"Octolasion tyrtaeum","Octolasion tyrtaeum","Octolasion tyrtaeum (Savigny, 1826)","Annelida","Clitellata",NA,NA,"Lumbricidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1127","Eiseniella tetraedra","Eiseniella tetraedra","species",NA,127165,2307762,2845389,NA,"Eiseniella tetraedra","Eiseniella tetraedra","Eiseniella tetraedra (Savigny, 1826)","Annelida","Clitellata",NA,NA,"Lumbricidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1128","Amphitrite figulus","Amphitrite figulus","species",NA,226297,5198906,409889,NA,"Amphitrite figulus","Amphitrite figulus","Amphitrite figulus (Dalyell, 1853)","Annelida","Polychaeta",NA,NA,"Terebellida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1129","Clitellio","Clitellio","genus",137385,164118,2308398,160971,"Clitellio","Clitellio","Clitellio","Clitellio Savigny, 1822","Annelida","Clitellata","Oligochaeta","Tubificida","Naididae","Clitellio",NA,882,14165,2036,1511829,2039,137385,NA,"Savigny, 1822",FALSE,""
"1130","Eteone longa","Eteone longa","species",130616,190325,5195171,890244,"Eteone longa","Eteone longa","Eteone longa","Eteone longa (Fabricius, 1780)","Annelida","Polychaeta","Errantia","Phyllodocida","Phyllodocidae","Eteone","Eteone longa",882,883,754174,892,931,129443,130616,"(Fabricius, 1780)",FALSE,"sibling_higher"
"1131","Polycirrus","Polycirrus","genus",129710,190344,2324818,1004644,"Polycirrus","Polycirrus","Polycirrus","Polycirrus Grube, 1850","Annelida","Polychaeta","Sedentaria","Terebellida","Terebellidae","Polycirrus",NA,882,883,754175,900,982,129710,NA,"Grube, 1850",FALSE,"sibling_higher"
"1132","Rhodine gracilior","Rhodine gracilior","species",130330,256924,2319196,329838,"Rhodine gracilior","Rhodine gracilior","Rhodine gracilior","Rhodine gracilior Tauber, 1879","Annelida","Polychaeta","Sedentaria",NA,"Maldanidae","Rhodine","Rhodine gracilior",882,883,754175,NA,923,129363,130330,"Tauber, 1879",FALSE,""
"1133","Bylgides","Bylgides","genus",129483,214470,2314308,2533,"Bylgides","Bylgides","Bylgides","Bylgides Chamberlin, 1919","Annelida","Polychaeta","Errantia","Phyllodocida","Polynoidae","Bylgides",NA,882,883,754174,892,939,129483,NA,"Chamberlin, 1919",FALSE,"sibling_higher"
"1134","Serpulidae","Serpulidae","family",988,109609,7086,440707,"Serpulidae","Serpulidae","Serpulidae","Serpulidae","Annelida","Polychaeta","Sedentaria","Sabellida","Serpulidae",NA,NA,882,883,754175,901,988,NA,NA,"Rafinesque, 1815",FALSE,"sibling_higher"
"1135","Satchellius mammalis","Satchellius mammalis","species",NA,406645,4410498,121709,NA,"Satchellius mammalis","Satchellius mammalis","Satchellius mammalis (Savigny, 1826)","Annelida","Clitellata",NA,NA,"Lumbricidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1136","Tubificoides diazi","Tubificoides diazi","species",137574,648772,2308674,49663,"Tubificoides diazi","Tubificoides diazi","Tubificoides diazi","Tubificoides diazi Brinkhurst & Baker, 1979","Annelida","Clitellata","Oligochaeta","Tubificida","Naididae","Tubificoides","Tubificoides diazi",882,14165,2036,1511829,2039,137393,137574,"Brinkhurst & Baker, 1979",FALSE,""
"1137","Tubificoides amplivasatus","Tubificoides amplivasatus","species",137570,164123,2308669,865720,"Tubificoides amplivasatus","Tubificoides amplivasatus","Tubificoides amplivasatus","Tubificoides amplivasatus (Erséus, 1975)","Annelida","Clitellata","Oligochaeta","Tubificida","Naididae","Tubificoides","Tubificoides amplivasatus",882,14165,2036,1511829,2039,137393,137570,"(Erséus, 1975)",FALSE,""
"1138","Tubificoides swirencowi","Tubificoides swirencowi","species",137585,654641,2308529,49657,"Tubificoides swirencowi","Tubificoides swirencowi","Tubificoides swirencowi","Tubificoides swirencowi Jarošenko, 1948","Annelida","Clitellata","Oligochaeta","Tubificida","Naididae","Tubificoides","Tubificoides swirencowi",882,14165,2036,1511829,2039,137393,137585,"Jarošenko, 1948",FALSE,""
"1139","Tubificoides pseudogaster","Tubificoides pseudogaster","species",137582,654640,2308676,919314,"Tubificoides pseudogaster","Tubificoides pseudogaster","Tubificoides pseudogaster","Tubificoides pseudogaster (Dahl, 1960)","Annelida","Clitellata","Oligochaeta","Tubificida","Naididae","Tubificoides","Tubificoides pseudogaster",882,14165,2036,1511829,2039,137393,137582,"(Dahl, 1960)",FALSE,""
"1140","Tubificoides wasselli","Tubificoides wasselli","species",395109,648773,2308673,49649,"Tubificoides wasselli","Tubificoides wasselli","Tubificoides wasselli","Tubificoides wasselli Brinkhurst & Baker, 1979","Annelida","Clitellata","Oligochaeta","Tubificida","Naididae","Tubificoides","Tubificoides wasselli",882,14165,2036,1511829,2039,137393,395109,"Brinkhurst & Baker, 1979",FALSE,""
"1141","Tubificoides parapectinatus","Tubificoides parapectinatus","species",476140,648770,5854709,49655,"Tubificoides parapectinatus","Tubificoides parapectinatus","Tubificoides parapectinatus","Tubificoides parapectinatus Brinkhurst, 1985","Annelida","Clitellata","Oligochaeta","Tubificida","Naididae","Tubificoides","Tubificoides parapectinatus",882,14165,2036,1511829,2039,137393,476140,"Brinkhurst, 1985",FALSE,""
"1142","Tubificoides brownae","Tubificoides brownae","species",137572,648771,2308672,201037,"Tubificoides brownae","Tubificoides brownae","Tubificoides brownae","Tubificoides brownae Brinkhurst & Baker, 1979","Annelida","Clitellata","Oligochaeta","Tubificida","Naididae","Tubificoides","Tubificoides brownae",882,14165,2036,1511829,2039,137393,137572,"Brinkhurst & Baker, 1979",FALSE,""
"1143","Tubificoides imajimai","Tubificoides imajimai","species",476130,654637,5854707,49659,"Tubificoides imajimai","Tubificoides imajimai","Tubificoides imajimai","Tubificoides imajimai Brinkhurst, 1985","Annelida","Clitellata","Oligochaeta","Tubificida","Naididae","Tubificoides","Tubificoides imajimai",882,14165,2036,1511829,2039,137393,476130,"Brinkhurst, 1985",FALSE,""
"1144","Tubificoides insularis","Tubificoides insularis","species",137578,654638,2308682,49661,"Tubificoides insularis","Tubificoides insularis","Tubificoides insularis","Tubificoides insularis (Stephenson, 1923)","Annelida","Clitellata","Oligochaeta","Tubificida","Naididae","Tubificoides","Tubificoides insularis",882,14165,2036,1511829,2039,137393,137578,"(Stephenson, 1923)",FALSE,""
"1145","Tubificoides parviductus","Tubificoides parviductus","species",476141,654639,5854710,919315,"Tubificoides parviductus","Tubificoides parviductus","Tubificoides parviductus","Tubificoides parviductus Helgason & Erséus, 1987","Annelida","Clitellata","Oligochaeta","Tubificida","Naididae","Tubificoides","Tubificoides parviductus",882,14165,2036,1511829,2039,137393,476141,"Helgason & Erséus, 1987",FALSE,""
"1146","Tubificoides fraseri","Tubificoides fraseri","species",414050,654636,4812366,49665,"Tubificoides fraseri","Tubificoides fraseri","Tubificoides fraseri","Tubificoides fraseri Brinkhurst, 1986","Annelida","Clitellata","Oligochaeta","Tubificida","Naididae","Tubificoides","Tubificoides fraseri",882,14165,2036,1511829,2039,137393,414050,"Brinkhurst, 1986",FALSE,""
"1147","Baltidrilus costatus","Baltidrilus costatus","species",743898,707984,7976038,4974475,"Baltidrilus costatus","Baltidrilus costatus","Baltidrilus costatus","Baltidrilus costatus (Claparède, 1863)","Annelida","Clitellata","Oligochaeta","Tubificida","Naididae","Baltidrilus","Baltidrilus costatus",882,14165,2036,1511829,2039,743897,743898,"(Claparède, 1863)",FALSE,""
"1148","Aulodrilus pluriseta","Aulodrilus pluriseta","species",NA,656445,2308594,986495,NA,"Aulodrilus pluriseta","Aulodrilus pluriseta","Aulodrilus pluriseta (Piguet, 1906)","Annelida","Clitellata",NA,NA,"Naididae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1149","Psammoryctides barbatus","Psammoryctides barbatus","species",NA,653494,2308425,201041,NA,"Psammoryctides barbatus","Psammoryctides barbatus","Psammoryctides barbatus (Grube, 1860)","Annelida","Clitellata",NA,NA,"Naididae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1150","Limnodriloides anxius","Limnodriloides anxius","species",475795,656838,5854699,494493,"Limnodriloides anxius","Limnodriloides anxius","Limnodriloides anxius","Limnodriloides anxius Erséus, 1990","Annelida","Clitellata","Oligochaeta","Tubificida","Naididae","Limnodriloides","Limnodriloides anxius",882,14165,2036,1511829,2039,137362,475795,"Erséus, 1990",FALSE,""
"1151","Alitta","Alitta","genus",234848,198160,2315381,961521,"Alitta","Alitta","Alitta","Alitta Kinberg, 1865","Annelida","Polychaeta","Errantia","Phyllodocida","Nereididae","Alitta",NA,882,883,754174,892,22496,234848,NA,"Kinberg, 1865",FALSE,"sibling_higher"
"1152","Ampharete labrops","Ampharete labrops","species",326317,205826,2325760,258824,"Ampharete labrops","Ampharete labrops","Ampharete labrops","Ampharete labrops Hartman, 1961","Annelida","Polychaeta","Sedentaria","Terebellida","Ampharetidae","Ampharete","Ampharete labrops",882,883,754175,900,981,129155,326317,"Hartman, 1961",FALSE,""
"1153","Aphrodita longipalpa","Aphrodita longipalpa","species",326502,193546,5194858,258826,"Aphrodita longipalpa","Aphrodita longipalpa","Aphrodita longipalpa","Aphrodita longipalpa Essenberg, 1917","Annelida","Polychaeta","Errantia","Phyllodocida","Aphroditidae","Aphrodita","Aphrodita longipalpa",882,883,754174,892,938,129194,326502,"Essenberg, 1917",FALSE,""
"1154","Brada villosa","Brada villosa","species",NA,190347,5199150,805996,NA,"Brada villosa","Brada villosa","Brada villosa (Rathke, 1843)","Annelida","Polychaeta",NA,NA,"Flabelligeridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1155","Bylgides macrolepidus","Bylgides macrolepidus","species",333166,214471,2314325,2534,"Bylgides macrolepidus","Bylgides macrolepidus","Bylgides macrolepidus","Bylgides macrolepidus (Moore, 1905)","Annelida","Polychaeta","Errantia","Phyllodocida","Polynoidae","Bylgides","Bylgides macrolepidus",882,883,754174,892,939,129483,333166,"(Moore, 1905)",FALSE,""
"1156","Chone magna","Chone magna","species",332682,929416,5200243,4987121,"Chone magna","Chone magna","Chone magna","Chone magna (Moore, 1923)","Annelida","Polychaeta","Sedentaria","Sabellida","Sabellidae","Chone","Chone magna",882,883,754175,901,985,129525,332682,"(Moore, 1923)",FALSE,""
"1157","Crucigera","Crucigera","genus",206777,160496,2328445,44732,"Crucigera","Crucigera","Crucigera","Crucigera Benedict, 1887","Annelida","Polychaeta","Sedentaria","Sabellida","Serpulidae","Crucigera",NA,882,883,754175,901,988,206777,NA,"Benedict, 1887",FALSE,"sibling_higher"
"1158","Dodecaceria","Dodecaceria","genus",129246,83731,2324105,1067345,"Dodecaceria","Dodecaceria","Dodecaceria","Dodecaceria Örsted, 1843","Annelida","Polychaeta","Sedentaria","Terebellida","Cirratulidae","Dodecaceria",NA,882,883,754175,900,919,129246,NA,"Örsted, 1843",FALSE,"sibling_higher"
"1159","Dorvillea","Dorvillea","genus",129261,79664,2321837,989547,"Dorvillea","Dorvillea","Dorvillea","Dorvillea Parfitt, 1866","Annelida","Polychaeta","Errantia","Eunicida","Dorvilleidae","Dorvillea",NA,882,883,754174,895,971,129261,NA,"Parfitt, 1866",FALSE,""
"1160","Eudistylia vancouveri","Eudistylia vancouveri","species",333271,160502,2329557,992908,"Eudistylia vancouveri","Eudistylia vancouveri","Eudistylia vancouveri","Eudistylia vancouveri (Kinberg, 1866)","Annelida","Polychaeta","Sedentaria","Sabellida","Sabellidae","Eudistylia","Eudistylia vancouveri",882,883,754175,901,985,325075,333271,"(Kinberg, 1866)",FALSE,""
"1161","Eulalia levicornuta","Eulalia levicornuta","species",327589,205794,5195299,258818,"Eulalia levicornuta","Eulalia levicornuta","Eulalia levicornuta","Eulalia levicornuta Moore, 1909","Annelida","Polychaeta","Errantia","Phyllodocida","Phyllodocidae","Eulalia","Eulalia levicornuta",882,883,754174,892,931,129445,327589,"Moore, 1909",FALSE,"sibling_higher"
"1162","Eumida tubiformis","Eumida tubiformis",NA,333287,NA,NA,258820,"Eumida tubiformis","Eumida tubiformis",NA,NA,"Annelida","Polychaeta","Errantia","Phyllodocida","Phyllodocidae","Eumida","Eumida tubiformis",882,883,754174,892,931,129446,333287,"Moore, 1909",FALSE,"sibling_higher"
"1163","Exogone molesta","Exogone molesta","species",NA,205785,8144191,442052,NA,"Exogone molesta","Exogone molesta","Exogone molesta (Banse, 1972)","Annelida","Polychaeta",NA,NA,"Syllidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"1164","Exogone","Exogone","genus",129654,205784,NA,908171,"Exogone","Exogone","Exogone",NA,"Annelida","Polychaeta","Errantia","Phyllodocida","Syllidae","Exogone",NA,882,883,754174,892,948,129654,NA,"Örsted, 1845",FALSE,"sibling_higher"
"1165","Glycera robusta","Glycera robusta","species",157394,205825,5195539,685087,"Glycera robusta","Glycera robusta","Glycera robusta","Glycera robusta Ehlers, 1868","Annelida","Polychaeta","Errantia","Phyllodocida","Glyceridae","Glycera","Glycera robusta",882,883,754174,892,952,129296,157394,"Ehlers, 1868",FALSE,""
"1166","Glycinde armigera","Glycinde armigera","species",240633,205807,2316508,849196,"Glycinde armigera","Glycinde armigera","Glycinde armigera","Glycinde armigera Moore, 1911","Annelida","Polychaeta","Errantia","Phyllodocida","Goniadidae","Glycinde","Glycinde armigera",882,883,754174,892,953,129299,240633,"Moore, 1911",FALSE,""
"1167","Goniada annulata","Goniada annulata","species",240562,193551,2316565,781949,"Goniada annulata","Goniada annulata","Goniada annulata","Goniada annulata Moore, 1905","Annelida","Polychaeta","Errantia","Phyllodocida","Goniadidae","Goniada","Goniada annulata",882,883,754174,892,953,129300,240562,"Moore, 1905",FALSE,"sibling_higher"
"1168","Goniada brunnea","Goniada brunnea","species",240564,205803,2316606,692382,"Goniada brunnea","Goniada brunnea","Goniada brunnea","Goniada brunnea Treadwell, 1906","Annelida","Polychaeta","Errantia","Phyllodocida","Goniadidae","Goniada","Goniada brunnea",882,883,754174,892,953,129300,240564,"Treadwell, 1906",FALSE,"sibling_higher"
"1169","Harmothoe fragilis","Harmothoe fragilis","species",130763,205830,2313749,292100,"Harmothoe fragilis","Harmothoe fragilis","Harmothoe fragilis","Harmothoe fragilis Moore, 1910","Annelida","Polychaeta","Errantia","Phyllodocida","Polynoidae","Harmothoe","Harmothoe fragilis",882,883,754174,892,939,129491,130763,"Moore, 1910",FALSE,"sibling_higher"
"1170","Lepidasthenia berkeleyae","Lepidasthenia berkeleyae","species",328739,205810,2313419,885562,"Lepidasthenia berkeleyae","Lepidasthenia berkeleyae","Lepidasthenia berkeleyae","Lepidasthenia berkeleyae Pettibone, 1948","Annelida","Polychaeta","Errantia","Phyllodocida","Polynoidae","Lepidasthenia","Lepidasthenia berkeleyae",882,883,754174,892,939,129495,328739,"Pettibone, 1948",FALSE,""
"1171","Loimia arborea","Loimia arborea","species",328859,205837,2325258,292112,"Loimia arborea","Loimia arborea","Loimia arborea","Loimia arborea Moore, 1903","Annelida","Polychaeta","Sedentaria","Terebellida","Terebellidae","Loimia","Loimia arborea",882,883,754175,900,982,129700,328859,"Moore, 1903",FALSE,""
"1172","Lumbrineris erecta","Lumbrineris erecta","species",333880,205811,2323107,292094,"Lumbrineris erecta","Lumbrineris erecta","Lumbrineris erecta","Lumbrineris erecta Moore, 1904","Annelida","Polychaeta","Errantia","Eunicida","Lumbrineridae","Lumbrineris","Lumbrineris erecta",882,883,754174,895,967,129337,333880,"Moore, 1904",FALSE,""
"1173","Magelona","Magelona","genus",129341,122723,2320536,1067343,"Magelona","Magelona","Magelona","Magelona F.Müller, 1858","Annelida","Polychaeta","Polychaeta incertae sedis",NA,"Magelonidae","Magelona",NA,882,883,155086,NA,914,129341,NA,"F. Müller, 1858",FALSE,""
"1174","Malmgreniellagralba","Malmgreniellagralba",NA,NA,NA,NA,2540,NA,"Malmgreniella nigralba",NA,NA,"Annelida","Polychaeta",NA,NA,"Polynoidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"1175","Megalomma splendida","Megalomma splendida","species",NA,205824,5200346,781947,NA,"Megalomma splendida","Megalomma splendida","Megalomma splendida (Moore, 1905)","Annelida","Polychaeta",NA,NA,"Sabellidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1176","Micronereisnaimoensis","Micronereisnaimoensis",NA,NA,NA,NA,417897,NA,"Micronereis nanaimoensis",NA,NA,"Annelida","Polychaeta",NA,NA,"Nereididae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1177","Myxicola infundibulum","Myxicola infundibulum","species",130932,190501,2329277,598214,"Myxicola infundibulum","Myxicola infundibulum","Myxicola infundibulum","Myxicola infundibulum (Montagu, 1808)","Annelida","Polychaeta","Sedentaria","Sabellida","Sabellidae","Myxicola","Myxicola infundibulum",882,883,754175,901,985,129537,130932,"(Montagu, 1808)",FALSE,""
"1178","Neoamphitrite robusta","Neoamphitrite robusta","species",334122,497231,2325351,4974750,"Neoamphitrite robusta","Neoamphitrite robusta","Neoamphitrite robusta","Neoamphitrite robusta (Johnson, 1901)","Annelida","Polychaeta","Sedentaria","Terebellida","Terebellidae","Neoamphitrite","Neoamphitrite robusta",882,883,754175,900,982,129702,334122,"(Johnson, 1901)",FALSE,""
"1179","Nephtys caeca","Nephtys caeca","species",130355,377875,2317037,642691,"Nephtys caeca","Nephtys caeca","Nephtys caeca","Nephtys caeca (Fabricius, 1780)","Annelida","Polychaeta","Errantia","Phyllodocida","Nephtyidae","Nephtys","Nephtys caeca",882,883,754174,892,956,129370,130355,"(Fabricius, 1780)",FALSE,""
