"","taxa_query","found_taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","status","unacceptreason","is_synonym","flags","valid_authority","kingdom","class","order","family","genus","freshwater_only","terrestrial_only"
"816","Lychnorhiza lucerna","Lychnorhiza lucerna","species",290320,652070,2264525,469085,"Lychnorhiza lucerna","Lychnorhiza lucerna","Lychnorhiza lucerna","Lychnorhiza lucerna Haeckel, 1880","Cnidaria","accepted",NA,FALSE,"","Haeckel, 1880","Animalia","Scyphozoa","Rhizostomeae","Lychnorhizidae","Lychnorhiza","0","0"
"817","Hydra oligactis","Hydra oligactis",NA,NA,NA,NA,861529,NA,"Hydra oligactis",NA,NA,"Cnidaria",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"818","Lobophyllia erythraea","Lobophyllia erythraea","species",888142,798899,8806910,3675812,"Lobophyllia erythraea","Lobophyllia erythraea","Lobophyllia erythraea","Lobophyllia erythraea (Klunzinger, 1879)","Cnidaria","accepted",NA,FALSE,"","(Klunzinger, 1879)","Animalia","Anthozoa","Scleractinia","Lobophylliidae","Lobophyllia","0","0"
"819","Hydra circumcincta","Hydra circumcincta",NA,NA,NA,NA,149372,NA,"Hydra circumcincta",NA,NA,"Cnidaria",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"820","Candelabrum cocksii","Candelabrum cocksii","species",117417,649912,5185663,183504,"Candelabrum cocksii","Candelabrum cocksii","Candelabrum cocksii","Candelabrum cocksii (Cocks, 1854)","Cnidaria","accepted",NA,FALSE,"","(Cocks, 1854)","Animalia","Hydrozoa","Anthoathecata","Candelabridae","Candelabrum","0","0"
"821","Echinophyllia","Echinophyllia","genus",204799,29913,2259512,386509,"Echinophyllia","Echinophyllia","Echinophyllia","Echinophyllia Klunzinger, 1879","Cnidaria","accepted",NA,FALSE,"","Klunzinger, 1879","Animalia","Anthozoa","Scleractinia","Lobophylliidae","Echinophyllia","0","0"
"822","Lobophyllia costata","Lobophyllia costata","species",207393,652011,2260324,7507096,"Lobophyllia costata","Lobophyllia costata","Lobophyllia costata","Lobophyllia costata (Dana, 1846)","Cnidaria","accepted",NA,FALSE,"","(Dana, 1846)","Animalia","Anthozoa","Scleractinia","Lobophylliidae","Lobophyllia","0","0"
"823","Anemonia","Anemonia","genus",100695,200216,2256131,1084475,"Anemonia","Anemonia (genus worms:100695)","Anemonia","Anemonia Risso, 1826","Cnidaria","accepted",NA,FALSE,"","Risso, 1826","Animalia","Anthozoa","Actiniaria","Actiniidae","Anemonia","0","0"
"824","Aequorea macrodactyla","Aequorea macrodactyla","species",117271,649035,2267504,907898,"Aequorea macrodactyla","Aequorea macrodactyla","Aequorea macrodactyla","Aequorea macrodactyla (Brandt, 1835)","Cnidaria","accepted",NA,FALSE,"","(Brandt, 1835)","Animalia","Hydrozoa","Leptothecata","Aequoreidae","Aequorea","0","0"
"825","Pelagia benovici","Mawia benovici",NA,NA,NA,NA,5424632,NA,"Mawia benovici",NA,NA,"Cnidaria",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"826","Lobophyllia diminuta","Lobophyllia diminuta","species",207389,652012,2260327,3675997,"Lobophyllia diminuta","Lobophyllia diminuta","Lobophyllia diminuta","Lobophyllia diminuta Veron, 1985","Cnidaria","accepted",NA,FALSE,"","Veron, 1985","Animalia","Anthozoa","Scleractinia","Lobophylliidae","Lobophyllia","0","0"
"827","Hydra oxycnida","Hydra oxycnida",NA,NA,NA,NA,89758,NA,"Hydra oxycnida",NA,NA,"Cnidaria",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"828","Acanthastrea hemprichii","Acanthastrea hemprichii","species",288878,648925,2260352,3676030,"Acanthastrea hemprichii","Acanthastrea hemprichii","Acanthastrea hemprichii","Acanthastrea hemprichii (Ehrenberg, 1834)","Cnidaria","accepted",NA,FALSE,"","(Ehrenberg, 1834)","Animalia","Anthozoa","Scleractinia","Lobophylliidae","Acanthastrea","0","0"
"829","Acanthastrea subechinata","Acanthastrea subechinata","species",288885,648928,2260354,3676027,"Acanthastrea subechinata","Acanthastrea subechinata","Acanthastrea subechinata","Acanthastrea subechinata Veron, 2000","Cnidaria","accepted",NA,FALSE,"","Veron, 2000","Animalia","Anthozoa","Scleractinia","Lobophylliidae","Acanthastrea","0","0"
"830","Echinophyllia echinata","Echinophyllia echinata",NA,NA,NA,NA,250798,NA,"Echinophyllia echinata",NA,NA,"Cnidaria",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"831","Oxypora glabra","Oxypora glabra",NA,NA,NA,NA,3675959,NA,"Oxypora glabra",NA,NA,"Cnidaria",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"832","Lobophyllia flabelliformis","Lobophyllia flabelliformis","species",288103,652013,2260333,3676002,"Lobophyllia flabelliformis","Lobophyllia flabelliformis","Lobophyllia flabelliformis","Lobophyllia flabelliformis Veron, 2000","Cnidaria","accepted",NA,FALSE,"","Veron, 2000","Animalia","Anthozoa","Scleractinia","Lobophylliidae","Lobophyllia","0","0"
"833","Lobophyllia robusta","Lobophyllia robusta","species",288104,652014,2260325,3675996,"Lobophyllia robusta","Lobophyllia robusta","Lobophyllia robusta","Lobophyllia robusta Yabe & Sugiyama, 1936","Cnidaria","accepted",NA,FALSE,"","Yabe & Sugiyama, 1936","Animalia","Anthozoa","Scleractinia","Lobophylliidae","Lobophyllia","0","0"
"834","Lobophyllia agaricia","Lobophyllia agaricia","species",888135,NA,8773759,28681,"Lobophyllia agaricia","Lobophyllia agaricia",NA,"Lobophyllia agaricia (Milne Edwards & Haime, 1849)","Cnidaria","accepted",NA,FALSE,"","(Milne Edwards & Haime, 1849)","Animalia","Anthozoa","Scleractinia","Lobophylliidae","Lobophyllia","0","0"
"835","Lobophyllia valenciennesii","Lobophyllia valenciennesii","species",888145,NA,8853533,344845,"Lobophyllia valenciennesii","Lobophyllia valenciennesii",NA,"Lobophyllia valenciennesii (Milne Edwards & Haime, 1849)","Cnidaria","accepted",NA,FALSE,"","(Milne Edwards & Haime, 1849)","Animalia","Anthozoa","Scleractinia","Lobophylliidae","Lobophyllia","0","0"
"836","Hydra hymanae","Hydra hymanae",NA,NA,NA,NA,1055040,NA,"Hydra hymanae",NA,NA,"Cnidaria",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"837","Hydra utahensis","Hydra utahensis",NA,NA,NA,NA,1055038,NA,"Hydra utahensis",NA,NA,"Cnidaria",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"838","Agalma okeni","Agalma okeni",NA,NA,NA,NA,536351,NA,"Agalma okeni",NA,NA,"Cnidaria",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"839","Alatina","Alatina","genus",267211,656362,2264692,675863,"Alatina","Alatina","Alatina","Alatina Gershwin, 2005","Cnidaria","accepted",NA,FALSE,"","Gershwin, 2005","Animalia","Cubozoa","Carybdeida","Alatinidae","Alatina","0","0"
"840","Amphicaryon acaule","Amphicaryon acaule","species",135454,649154,2265008,945674,"Amphicaryon acaule","Amphicaryon acaule","Amphicaryon acaule","Amphicaryon acaule Chun, 1888","Cnidaria","accepted",NA,FALSE,"","Chun, 1888","Animalia","Hydrozoa","Siphonophorae","Prayidae","Amphicaryon","0","0"
"841","Amphicaryon","Amphicaryon","genus",135370,461345,2265006,945672,"Amphicaryon","Amphicaryon","Amphicaryon","Amphicaryon Chun, 1888","Cnidaria","accepted",NA,FALSE,"","Chun, 1888","Animalia","Hydrozoa","Siphonophorae","Prayidae","Amphicaryon","0","0"
"842","Chuniphyes multidentata","Chuniphyes multidentata","species",135409,650152,2264839,913324,"Chuniphyes multidentata","Chuniphyes multidentata","Chuniphyes multidentata","Chuniphyes multidentata Lens & van Riemsdijk, 1908","Cnidaria","accepted",NA,FALSE,"","Lens & van Riemsdijk, 1908","Animalia","Hydrozoa","Siphonophorae","Clausophyidae","Chuniphyes","0","0"
"843","Clytia languida","Clytia hemisphaerica",NA,NA,NA,NA,33385,NA,"Clytia hemisphaerica",NA,NA,"Cnidaria",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"844","Corallium elatius","Corallium elatius",NA,NA,NA,NA,1093502,NA,"Corallium elatius",NA,NA,"Cnidaria",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"845","Cunina fowleri","Cunina fowleri","species",117493,656589,5186355,320486,"Cunina fowleri","Cunina fowleri","Cunina fowleri","Cunina fowleri (Browne, 1906)","Cnidaria","accepted",NA,FALSE,"","(Browne, 1906)","Animalia","Hydrozoa","Narcomedusae","Cuninidae","Cunina","0","0"
"846","Diphyes chamissonis","Diphyes chamissonis","species",287246,650693,5185470,639870,"Diphyes chamissonis","Diphyes chamissonis","Diphyes chamissonis","Diphyes chamissonis Huxley, 1859","Cnidaria","accepted",NA,FALSE,"","Huxley, 1859","Animalia","Hydrozoa","Siphonophorae","Diphyidae","Diphyes","0","0"
"847","Forskalia contorta","Forskalia contorta","species",152179,651115,5185499,323536,"Forskalia contorta","Forskalia contorta","Forskalia contorta","Forskalia contorta (Milne Edwards, 1841)","Cnidaria","accepted",NA,FALSE,"","(Milne Edwards, 1841)","Animalia","Hydrozoa","Siphonophorae","Forskaliidae","Forskalia","0","0"
"848","Halistemma amphytridis","Halistemma foliacea",NA,NA,NA,NA,320482,NA,"Halistemma foliacea",NA,NA,"Cnidaria",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"849","Halistemma","Halistemma","genus",135389,24322,2264849,486586,"Halistemma","Halistemma","Halistemma","Halistemma Huxley, 1859","Cnidaria","accepted",NA,FALSE,"","Huxley, 1859","Animalia","Hydrozoa","Siphonophorae","Agalmatidae","Halistemma","0","0"
"850","Hippopodius hippopus","Hippopodius hippopus","species",135449,455869,2264827,934506,"Hippopodius hippopus","Hippopodius hippopus","Hippopodius hippopus","Hippopodius hippopus (Forsskål, 1776)","Cnidaria","accepted",NA,FALSE,"","(Forsskål, 1776)","Animalia","Hydrozoa","Siphonophorae","Hippopodiidae","Hippopodius","0","0"
"851","Leiopathes glaberrima","Leiopathes glaberrima","species",103326,651873,2258172,305997,"Leiopathes glaberrima","Leiopathes glaberrima","Leiopathes glaberrima","Leiopathes glaberrima (Esper, 1792)","Cnidaria","accepted",NA,FALSE,"","(Esper, 1792)","Animalia","Anthozoa","Antipatharia","Leiopathidae","Leiopathes","0","0"
"852","Lilyopsis fluoracantha","Lilyopsis fluoracantha","species",387268,651927,4339856,916203,"Lilyopsis fluoracantha","Lilyopsis fluoracantha","Lilyopsis fluoracantha","Lilyopsis fluoracantha Haddock, Dunn & Pugh, 2005","Cnidaria","accepted",NA,FALSE,"","Haddock, Dunn & Pugh, 2005","Animalia","Hydrozoa","Siphonophorae","Prayidae","Lilyopsis","0","0"
"853","Lilyopsis rosea","Lilyopsis medusa",NA,NA,NA,NA,1068356,NA,"Lilyopsis medusa",NA,NA,"Cnidaria",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"854","Marrus","Marrus","genus",135391,461347,2264876,718307,"Marrus","Marrus","Marrus","Marrus Totton, 1954","Cnidaria","accepted",NA,FALSE,"","Totton, 1954","Animalia","Hydrozoa","Siphonophorae","Agalmatidae","Marrus","0","0"
"855","Nanomia cara","Nanomia cara","species",135496,652424,2264847,945668,"Nanomia cara","Nanomia cara","Nanomia cara","Nanomia cara Agassiz, 1865","Cnidaria","accepted",NA,FALSE,"","Agassiz, 1865","Animalia","Hydrozoa","Siphonophorae","Agalmatidae","Nanomia","0","0"
"856","Nemopilema","Nemopilema","genus",267618,80954,2264582,694317,"Nemopilema","Nemopilema","Nemopilema","Nemopilema Kishinouye, 1922","Cnidaria","accepted",NA,FALSE,"","Kishinouye, 1922","Animalia","Scyphozoa","Rhizostomeae","Rhizostomatidae","Nemopilema","0","0"
"857","Physalia","Physalia","genus",135382,24317,2264733,497201,"Physalia","Physalia","Physalia","Physalia Lamarck, 1801","Cnidaria","accepted",NA,FALSE,"","Lamarck, 1801","Animalia","Hydrozoa","Siphonophorae","Physaliidae","Physalia","0","0"
"858","Physophora hydrostatica","Physophora hydrostatica","species",135504,455867,5185492,408506,"Physophora hydrostatica","Physophora hydrostatica","Physophora hydrostatica","Physophora hydrostatica Forsskål, 1775","Cnidaria","accepted",NA,FALSE,"","Forsskål, 1775","Animalia","Hydrozoa","Siphonophorae","Physophoridae","Physophora","0","0"
"859","Praya reticulata","Praya reticulata","species",135467,653431,5185513,945666,"Praya reticulata","Praya reticulata","Praya reticulata","Praya reticulata (Bigelow, 1911)","Cnidaria","accepted",NA,FALSE,"","(Bigelow, 1911)","Animalia","Hydrozoa","Siphonophorae","Prayidae","Praya","0","0"
"860","Rosacea cymbiformis","Rosacea cymbiformis","species",135470,653699,2264981,945676,"Rosacea cymbiformis","Rosacea cymbiformis","Rosacea cymbiformis","Rosacea cymbiformis (Delle Chiaje, 1830)","Cnidaria","accepted",NA,FALSE,"","(Delle Chiaje, 1830)","Animalia","Hydrozoa","Siphonophorae","Prayidae","Rosacea","0","0"
"861","Rosacea","Rosacea","genus",135379,24312,2264995,486576,"Rosacea","Rosacea","Rosacea","Rosacea Quoy & Gaimard, 1827","Cnidaria","accepted",NA,FALSE,"","Quoy & Gaimard, 1827","Animalia","Hydrozoa","Siphonophorae","Prayidae","Rosacea","0","0"
"862","Vogtia spinosa","Vogtia spinosa","species",135453,654767,5185481,945678,"Vogtia spinosa","Vogtia spinosa","Vogtia spinosa","Vogtia spinosa Keferstein & Ehlers, 1861","Cnidaria","accepted",NA,FALSE,"","Keferstein & Ehlers, 1861","Animalia","Hydrozoa","Siphonophorae","Hippopodiidae","Vogtia","0","0"
"863","Carybdea arborifera","Carybdea arborifera","species",567184,682959,5842334,163623,"Carybdea arborifera","Carybdea arborifera","Carybdea arborifera","Carybdea arborifera Maas, 1897","Cnidaria","accepted",NA,FALSE,"","Maas, 1897","Animalia","Cubozoa","Carybdeida","Carybdeidae","Carybdea","0","0"
"864","Lobophyllia rowleyensis","Lobophyllia rowleyensis","species",888123,NA,8832569,4714808,"Lobophyllia rowleyensis","Lobophyllia rowleyensis",NA,"Lobophyllia rowleyensis (Veron, 1985)","Cnidaria","accepted",NA,FALSE,"","(Veron, 1985)","Animalia","Anthozoa","Scleractinia","Lobophylliidae","Lobophyllia","0","0"
"865","Anthomastus","Anthomastus","genus",125285,514280,2262458,30978,"Anthomastus","Anthomastus","Anthomastus","Anthomastus Verrill, 1878","Cnidaria","accepted",NA,FALSE,"","Verrill, 1878","Animalia","Anthozoa","Alcyonacea","Alcyoniidae","Anthomastus","0","0"
"866","Paragorgia coralloides","Paragorgia coralloides","species",286602,172758,2262092,847677,"Paragorgia coralloides","Paragorgia coralloides","Paragorgia coralloides","Paragorgia coralloides Bayer, 1993","Cnidaria","accepted",NA,FALSE,"","Bayer, 1993","Animalia","Anthozoa","Alcyonacea","Paragorgiidae","Paragorgia","0","0"
"867","Agaricia fragilis","Agaricia fragilis","species",287912,30047,2260508,254215,"Agaricia fragilis","Agaricia fragilis","Agaricia fragilis","Agaricia fragilis Dana, 1848","Cnidaria","accepted",NA,FALSE,"","Dana, 1846","Animalia","Anthozoa","Scleractinia","Agariciidae","Agaricia","0","0"
"868","Solenosmilia variabilis","Solenosmilia variabilis","species",135168,708289,2259062,496913,"Solenosmilia variabilis","Solenosmilia variabilis","Solenosmilia variabilis","Solenosmilia variabilis Duncan, 1873","Cnidaria","accepted",NA,FALSE,"","Duncan, 1873","Animalia","Anthozoa","Scleractinia","Caryophylliidae","Solenosmilia","0","0"
"869","Merulina","Merulina","genus",206610,29877,2259536,176759,"Merulina","Merulina","Merulina","Merulina Ehrenberg, 1834","Cnidaria","accepted",NA,FALSE,"","Ehrenberg, 1834","Animalia","Anthozoa","Scleractinia","Merulinidae","Merulina","0","0"
"870","Pocillopora","Pocillopora","genus",206938,85277,2259455,593347,"Pocillopora","Pocillopora","Pocillopora","Pocillopora Lamarck, 1816","Cnidaria","accepted",NA,FALSE,"","Lamarck, 1816","Animalia","Anthozoa","Scleractinia","Pocilloporidae","Pocillopora","0","0"
"871","Goniopora djiboutiensis","Goniopora djiboutiensis","species",207210,717413,2260460,250806,"Goniopora djiboutiensis","Goniopora djiboutiensis","Goniopora djiboutiensis","Goniopora djiboutiensis Vaughan, 1907","Cnidaria","accepted",NA,FALSE,"","Vaughan, 1907","Animalia","Anthozoa","Scleractinia","Poritidae","Goniopora","0","0"
"872","Goniopora stutchburyi","Bernardpora stutchburyi",NA,NA,NA,NA,3675414,NA,"Bernardpora stutchburyi",NA,NA,"Cnidaria",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"873","Goniopora tenuidens","Goniopora tenuidens","species",207211,717420,2260450,572485,"Goniopora tenuidens","Goniopora tenuidens","Goniopora tenuidens","Goniopora tenuidens (Quelch, 1886)","Cnidaria","accepted",NA,FALSE,"","(Quelch, 1886)","Animalia","Anthozoa","Scleractinia","Poritidae","Goniopora","0","0"
"874","Porites lichen","Porites lichen","species",207228,211889,5184781,498701,"Porites lichen","Porites lichen","Porites lichen","Porites lichen (Dana, 1846)","Cnidaria","accepted",NA,FALSE,"","(Dana, 1846)","Animalia","Anthozoa","Scleractinia","Poritidae","Porites","0","0"
"875","Poritipora paliformis","Poritipora paliformis",NA,NA,NA,NA,7507262,NA,"Poritipora paliformis",NA,NA,"Cnidaria",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"876","Stylaraea punctata","Stylaraea punctata","species",212178,717459,5184803,3675419,"Stylaraea punctata","Stylaraea punctata","Stylaraea punctata","Stylaraea punctata (Linnaeus, 1758)","Cnidaria","accepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Anthozoa","Scleractinia","Poritidae","Stylaraea","0","0"
"877","Orthopyxis crenata","Orthopyxis crenata","species",117391,717433,5186068,479998,"Orthopyxis crenata","Orthopyxis crenata","Orthopyxis crenata","Orthopyxis crenata (Hartlaub, 1901)","Cnidaria","accepted",NA,FALSE,"","(Hartlaub, 1901)","Animalia","Hydrozoa","Leptothecata","Campanulariidae","Orthopyxis","0","0"
"878","Eirenidae","Eirenidae","family",15378,81489,8191,229369,"Eirenidae","Eirenidae","Eirenidae","Eirenidae","Cnidaria","accepted",NA,FALSE,"sibling_higher","Haeckel, 1879","Animalia","Hydrozoa","Leptothecata","Eirenidae",NA,"0","0"
"879","Zanclea","Zanclea","genus",117259,726328,2265133,707207,"Zanclea","Zanclea (genus in phylum Cnidaria)","Zanclea","Zanclea Gegenbaur, 1856","Cnidaria","accepted",NA,FALSE,"","Gegenbaur, 1856","Animalia","Hydrozoa","Anthoathecata","Zancleidae","Zanclea","0","0"
"880","Turritopsoides","Turritopsoides","genus",267933,798916,2266044,4712642,"Turritopsoides","Turritopsoides","Turritopsoides","Turritopsoides Calder, 1988","Cnidaria","accepted",NA,FALSE,"","Calder, 1988","Animalia","Hydrozoa","Anthoathecata","Oceaniidae","Turritopsoides","0","0"
"881","Zanclea gallii","Zanclea gallii","species",1326619,798889,8846608,5675893,"Zanclea gallii","Zanclea gallii","Zanclea gallii","Zanclea gallii Montano, Maggioni & Puce, 2015","Cnidaria","accepted",NA,FALSE,"","Montano, Maggioni & Puce, 2015","Animalia","Hydrozoa","Anthoathecata","Zancleidae","Zanclea","0","0"
"882","Turritopsis","Turritopsis","genus",117056,104267,2266015,566398,"Turritopsis","Turritopsis","Turritopsis","Turritopsis McCrady, 1857","Cnidaria","accepted",NA,FALSE,"","McCrady, 1857","Animalia","Hydrozoa","Anthoathecata","Oceaniidae","Turritopsis","0","0"
"883","Gonionemus vertens","Gonionemus vertens","species",117768,516120,2266754,691179,"Gonionemus vertens","Gonionemus vertens","Gonionemus vertens","Gonionemus vertens A.Agassiz, 1862","Cnidaria","accepted",NA,FALSE,"","A. Agassiz, 1862","Animalia","Hydrozoa","Limnomedusae","Olindiidae","Gonionemus","0","0"
"884","Nemopsis bachei","Nemopsis bachei","species",117348,381293,2266561,129249,"Nemopsis bachei","Nemopsis bachei","Nemopsis bachei","Nemopsis bachei L.Agassiz, 1849","Cnidaria","accepted",NA,FALSE,"","L. Agassiz, 1849","Animalia","Hydrozoa","Anthoathecata","Bougainvilliidae","Nemopsis","0","0"
"885","Velkovrhia enigmatica","Velkovrhia enigmatica",NA,NA,NA,NA,4712583,NA,"Velkovrhia enigmatica",NA,NA,"Cnidaria",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"886","Plotocnide borealis","Plotocnide borealis","species",117458,746458,2265692,3681811,"Plotocnide borealis","Plotocnide borealis","Plotocnide borealis","Plotocnide borealis Wagner, 1885","Cnidaria","accepted",NA,FALSE,"hidden","Wagner, 1885","Animalia","Hydrozoa","Anthoathecata","Boreohydridae","Plotocnide","0","0"
"887","Turritopsis chevalense","Oceania armata",NA,NA,NA,NA,3681251,NA,"Oceania armata",NA,NA,"Cnidaria",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"888","Cladocoryne haddoni","Cladocoryne haddoni","species",284440,798908,2266062,3682098,"Cladocoryne haddoni","Cladocoryne haddoni","Cladocoryne haddoni","Cladocoryne haddoni Kirkpatrick, 1890","Cnidaria","accepted",NA,FALSE,"","Kirkpatrick, 1890","Animalia","Hydrozoa","Anthoathecata","Cladocorynidae","Cladocoryne","0","0"
"889","Aurelia coerulea","Aurelia coerulea","species",292506,798817,5185431,7509072,"Aurelia coerulea","Aurelia coerulea","Aurelia coerulea","Aurelia coerulea von Lendenfeld, 1884","Cnidaria","accepted",NA,FALSE,"","von Lendenfeld, 1884","Animalia","Scyphozoa","Semaeostomeae","Ulmaridae","Aurelia","0","0"
"890","Laomedea angulata","Laomedea angulata","species",117379,798810,2268346,515914,"Laomedea angulata","Laomedea angulata","Laomedea angulata","Laomedea angulata Hincks, 1861","Cnidaria","accepted",NA,FALSE,"","Hincks, 1861","Animalia","Hydrozoa","Leptothecata","Campanulariidae","Laomedea","0","0"
"891","Zoanthus sansibaricus","Zoanthus sansibaricus","species",220521,80489,4339670,434773,"Zoanthus sansibaricus","Zoanthus sansibaricus","Zoanthus sansibaricus","Zoanthus sansibaricus Carlgren, 1900","Cnidaria","accepted",NA,FALSE,"","Carlgren, 1900","Animalia","Anthozoa","Zoantharia","Zoanthidae","Zoanthus","0","0"
"892","Aurelia relicta","Aurelia relicta","species",994646,798818,9504859,7509073,"Aurelia relicta","Aurelia relicta","Aurelia relicta","Aurelia relicta Scorrano, Aglieri, Boero, Dawson & Piraino, 2016","Cnidaria","accepted",NA,FALSE,"","Scorrano, Aglieri, Boero, Dawson & Piraino, 2016","Animalia","Scyphozoa","Semaeostomeae","Ulmaridae","Aurelia","0","0"
"893","Clytia noliformis","Clytia noliformis","species",117372,798816,5185992,714002,"Clytia noliformis","Clytia noliformis","Clytia noliformis","Clytia noliformis (McCrady, 1859)","Cnidaria","accepted",NA,FALSE,"","(McCrady, 1859) sensu Calder, 1991","Animalia","Hydrozoa","Leptothecata","Campanulariidae","Clytia","0","0"
"894","Pteroclava krempfi","Pteroclava krempfi","species",290921,754005,2266059,3682103,"Pteroclava krempfi","Pteroclava krempfi","Pteroclava krempfi","Pteroclava krempfi (Billard, 1919)","Cnidaria","accepted",NA,FALSE,"","(Billard, 1919)","Animalia","Hydrozoa","Anthoathecata","Cladocorynidae","Pteroclava","0","0"
"895","Campanularia tulipifera","Campanularia tulipifera","species",564859,798814,6180947,3683848,"Campanularia tulipifera","Campanularia tulipifera","Campanularia tulipifera","Campanularia tulipifera Allman, 1888","Cnidaria","accepted",NA,FALSE,"","Allman, 1888","Animalia","Hydrozoa","Leptothecata","Campanulariidae","Campanularia","0","0"
"896","Chironex indrasaksajiae","Chironex indrasaksajiae","species",1013028,798768,9338957,5975301,"Chironex indrasaksajiae","Chironex indrasaksajiae","Chironex indrasaksajiae","Chironex indrasaksajiae Sucharitakul, 2017","Cnidaria","accepted",NA,FALSE,"","Sucharitakul, 2017","Animalia","Cubozoa","Chirodropida","Chirodropidae","Chironex","0","0"
"897","Campanularia","Campanularia","genus",117029,79640,2268286,144202,"Campanularia","Campanularia","Campanularia","Campanularia Lamarck, 1816","Cnidaria","accepted",NA,FALSE,"","Lamarck, 1816","Animalia","Hydrozoa","Leptothecata","Campanulariidae","Campanularia","0","0"
"898","Porites randalli","Porites randalli","species",758221,798906,7683251,548759,"Porites randalli","Porites randalli","Porites randalli","Porites randalli Forsman & Birkeland, 2009","Cnidaria","accepted",NA,FALSE,"","Forsman & Birkeland, 2009","Animalia","Anthozoa","Scleractinia","Poritidae","Porites","0","0"
"899","Porites monticulosa","Porites monticulosa","species",367816,798907,5720613,498699,"Porites monticulosa","Porites monticulosa","Porites monticulosa","Porites monticulosa Dana, 1846","Cnidaria","accepted",NA,FALSE,"","Dana, 1846","Animalia","Anthozoa","Scleractinia","Poritidae","Porites","0","0"
"900","Dendrogramma enigmatica","Dendrogramma enigmatica","species",816794,798787,8172202,6138473,"Dendrogramma enigmatica","Dendrogramma enigmatica","Dendrogramma enigmatica","Dendrogramma enigmatica Just, Kristensen & Olesen, 2014","Cnidaria","accepted",NA,FALSE,"","Just, Kristensen & Olesen, 2014","Animalia","Hydrozoa","Siphonophorae","Rhodaliidae","Dendrogramma","0","0"
"901","Oxypora convoluta","Oxypora convoluta","species",288350,798915,5184535,3675961,"Oxypora convoluta","Oxypora convoluta","Oxypora convoluta","Oxypora convoluta Veron, 2000","Cnidaria","accepted",NA,FALSE,"","Veron, 2000","Animalia","Anthozoa","Scleractinia","Lobophylliidae","Oxypora","0","0"
"902","Dendrophyllia arbuscula","Dendrophyllia arbuscula","species",210746,681369,2259677,3676940,"Dendrophyllia arbuscula","Dendrophyllia arbuscula","Dendrophyllia arbuscula","Dendrophyllia arbuscula van der Horst, 1922","Cnidaria","accepted",NA,FALSE,"","van der Horst, 1922","Animalia","Anthozoa","Scleractinia","Dendrophylliidae","Dendrophyllia","0","0"
"903","Dendrophyllia arbuscula","Cladopsammia gracilis","species",286958,681369,2259677,3676940,"Cladopsammia gracilis","Dendrophyllia arbuscula","Dendrophyllia arbuscula","Dendrophyllia arbuscula van der Horst, 1922","Cnidaria","junior subjective synonym","wrong authority",FALSE,"","(Milne Edwards & Haime, 1848)","Animalia","Anthozoa","Scleractinia","Dendrophylliidae","Dendrophyllia","0","0"
"904","Sinularia cruciata","Sinularia cruciata","species",288508,653957,2262668,314102,"Sinularia cruciata","Sinularia cruciata","Sinularia cruciata","Sinularia cruciata Tixier-Durivault, 1970","Cnidaria","accepted",NA,FALSE,"","Tixier-Durivault, 1970","Animalia","Anthozoa","Alcyonacea","Alcyoniidae","Sinularia","0","0"
"905","Mastigias papua","Mastigias papua","species",220485,798730,2264545,168840,"Mastigias papua","Mastigias papua","Mastigias papua","Mastigias papua (Lesson, 1830)","Cnidaria","accepted",NA,FALSE,"","(Lesson, 1830)","Animalia","Scyphozoa","Rhizostomeae","Mastigiidae","Mastigias","0","0"
"906","Corallium kishinouyei","Corallium kishinouyei",NA,NA,NA,NA,548213,NA,"Corallium kishinouyei",NA,NA,"Cnidaria",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"907","Corallium secundum","Corallium secundum",NA,NA,NA,NA,474450,NA,"Corallium secundum",NA,NA,"Cnidaria",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
