"","taxa_query","taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","class","subclass","order","family","genus","species","wormsid_phylum","wormsid_class","wormsid_subclass","wormsid_order","wormsid_family","wormsid_genus","wormsid_species","authority","is_synonym","flags"
"3105","Dipturus gudgeri","Dipturus gudgeri","species",271548,72316,2420264,129339,"Dipturus gudgeri","Dipturus gudgeri","Dipturus gudgeri","Dipturus gudgeri (Whitley, 1940)","Chordata","Elasmobranchii","Neoselachii","Rajiformes","Rajidae","Dipturus","Dipturus gudgeri",1821,10193,368407,10216,105711,105762,271548,"(Whitley, 1940)",FALSE,""
"3106","Dipturus lemprieri","Dipturus lemprieri",NA,NA,NA,NA,129352,NA,"Dipturus lemprieri",NA,NA,"Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3107","Dipturus confusus","Dipturus confusus","species",NA,202057,2420150,129357,NA,"Dipturus confusus","Dipturus confusus","Dipturus confusus Last, 2008","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3108","Dipturus canutus","Dipturus canutus","species",398291,202058,2420189,651010,"Dipturus canutus","Dipturus canutus","Dipturus canutus","Dipturus canutus Last, 2008","Chordata","Elasmobranchii","Neoselachii","Rajiformes","Rajidae","Dipturus","Dipturus canutus",1821,10193,368407,10216,105711,105762,398291,"Last, 2008",FALSE,""
"3109","Echinorhinus cookei","Echinorhinus cookei","species",271656,72431,2421215,1026510,"Echinorhinus cookei","Echinorhinus cookei","Echinorhinus cookei","Echinorhinus cookei Pietschmann, 1928","Chordata","Elasmobranchii","Neoselachii","Echinorhiniformes","Echinorhinidae","Echinorhinus","Echinorhinus cookei",1821,10193,368407,1517433,105715,105781,271656,"Pietschmann, 1928",FALSE,""
"3110","Etmopterus unicolor","Etmopterus unicolor","species",271645,183101,2421051,592868,"Etmopterus unicolor","Etmopterus unicolor","Etmopterus unicolor","Etmopterus unicolor (Engelhardt, 1912)","Chordata","Elasmobranchii","Neoselachii","Squaliformes","Etmopteridae","Etmopterus","Etmopterus unicolor",1821,10193,368407,10211,267045,105775,271645,"(Engelhardt, 1912)",FALSE,""
"3111","Etmopterus pusillus","Etmopterus pusillus","species",105912,52926,2421031,651004,"Etmopterus pusillus","Etmopterus pusillus","Etmopterus pusillus","Etmopterus pusillus (Lowe, 1839)","Chordata","Elasmobranchii","Neoselachii","Squaliformes","Etmopteridae","Etmopterus","Etmopterus pusillus",1821,10193,368407,10211,267045,105775,105912,"(Lowe, 1839)",FALSE,""
"3112","Eusphyra blochii","Eusphyra blochii","species",280757,55548,2418825,1021212,"Eusphyra blochii","Eusphyra blochii","Eusphyra blochii","Eusphyra blochii (Cuvier, 1816)","Chordata","Elasmobranchii","Neoselachii","Carcharhiniformes","Sphyrnidae","Eusphyra","Eusphyra blochii",1821,10193,368407,10210,105694,269138,280757,"(Cuvier, 1816)",FALSE,""
"3113","Galeocerdo cuvier","Galeocerdo cuvier","species",105799,12767,2418234,976355,"Galeocerdo cuvier","Galeocerdo cuvier","Galeocerdo cuvier","Galeocerdo cuvier (Péron & Lesueur, 1822)","Chordata","Elasmobranchii","Neoselachii","Carcharhiniformes","Carcharhinidae","Galeocerdo","Galeocerdo cuvier",1821,10193,368407,10210,105689,105720,105799,"(Péron & Lesueur, 1822)",FALSE,""
"3114","Figaro boardmani","Figaro boardmani","species",318064,212570,2418705,105487,"Figaro boardmani","Figaro boardmani","Figaro boardmani","Figaro boardmani (Whitley, 1928)","Chordata","Elasmobranchii","Neoselachii","Carcharhiniformes","Scyliorhinidae","Figaro","Figaro boardmani",1821,10193,368407,10210,105693,296639,318064,"(Whitley, 1928)",FALSE,""
"3115","Gymnura japonica","Gymnura japonica","species",215609,91741,5216230,759548,"Gymnura japonica","Gymnura japonica","Gymnura japonica","Gymnura japonica (Temminck & Schlegel, 1850)","Chordata","Elasmobranchii","Neoselachii","Myliobatiformes","Gymnuridae","Gymnura","Gymnura japonica",1821,10193,368407,196069,105709,105754,215609,"(Temminck & Schlegel, 1850)",FALSE,""
"3116","Gymnura poecilura","Gymnura poecilura","species",215611,97602,5216217,651021,"Gymnura poecilura","Gymnura poecilura","Gymnura poecilura","Gymnura poecilura (Shaw, 1804)","Chordata","Elasmobranchii","Neoselachii","Myliobatiformes","Gymnuridae","Gymnura","Gymnura poecilura",1821,10193,368407,196069,105709,105754,215611,"(Shaw, 1804)",FALSE,""
"3117","Aetoplatea zonura","Aetoplatea zonura",NA,NA,NA,NA,618803,NA,"Aetoplatea zonura",NA,NA,"Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3118","Hemigaleus australiensis","Hemigaleus australiensis","species",281023,72398,2418774,651018,"Hemigaleus australiensis","Hemigaleus australiensis","Hemigaleus australiensis","Hemigaleus australiensis White, Last & Compagno, 2005","Chordata","Elasmobranchii","Neoselachii","Carcharhiniformes","Hemigaleidae","Hemigaleus","Hemigaleus australiensis",1821,10193,368407,10210,105690,269344,281023,"White, Last & Compagno, 2005",FALSE,""
"3119","Hemipristis elongata","Hemipristis elongata","species",277427,86839,5215649,19955,"Hemipristis elongata","Hemipristis elongata","Hemipristis elongata","Hemipristis elongata (Klunzinger, 1871)","Chordata","Elasmobranchii","Neoselachii","Carcharhiniformes","Hemigaleidae","Hemipristis","Hemipristis elongata",1821,10193,368407,10210,105690,204500,277427,"(Klunzinger, 1871)",FALSE,""
"3120","Hemitriakis falcata","Hemitriakis falcata","species",281041,72397,2418289,651015,"Hemitriakis falcata","Hemitriakis falcata","Hemitriakis falcata","Hemitriakis falcata Compagno & Stevens, 1993","Chordata","Elasmobranchii","Neoselachii","Carcharhiniformes","Triakidae","Hemitriakis","Hemitriakis falcata",1821,10193,368407,10210,105695,269370,281041,"Compagno & Stevens, 1993",FALSE,""
"3121","Heterodontus galeatus","Heterodontus galeatus","species",276695,96521,5215665,651027,"Heterodontus galeatus","Heterodontus galeatus","Heterodontus galeatus","Heterodontus galeatus (Günther, 1870)","Chordata","Elasmobranchii","Neoselachii","Heterodontiformes","Heterodontidae","Heterodontus","Heterodontus galeatus",1821,10193,368407,148801,148802,203832,276695,"(Günther, 1870)",FALSE,""
"3122","Heterodontus portusjacksoni","Heterodontus portusjacksoni","species",276699,72587,5215675,1019118,"Heterodontus portusjacksoni","Heterodontus portusjacksoni","Heterodontus portusjacksoni","Heterodontus portusjacksoni (Meyer, 1793)","Chordata","Elasmobranchii","Neoselachii","Heterodontiformes","Heterodontidae","Heterodontus","Heterodontus portusjacksoni",1821,10193,368407,148801,148802,203832,276699,"(Meyer, 1793)",FALSE,""
"3123","Hexanchus griseus","Hexanchus griseus","species",105833,76504,2420569,435193,"Hexanchus griseus","Hexanchus griseus","Hexanchus griseus","Hexanchus griseus (Bonnaterre, 1788)","Chordata","Elasmobranchii","Neoselachii","Hexanchiformes","Hexanchidae","Hexanchus","Hexanchus griseus",1821,10193,368407,10206,105699,105739,105833,"(Bonnaterre, 1788)",FALSE,""
"3124","Himantura gerrardi","Himantura gerrardi","species",NA,16918,5215880,674420,NA,"Himantura gerrardi","Himantura gerrardi","Himantura gerrardi (Gray, 1851)","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3125","Pateobatis hortlei","Pateobatis hortlei","species",1043417,908808,9595067,180434,"Pateobatis hortlei","Pateobatis hortlei","Pateobatis hortlei","Pateobatis hortlei (Last, Manjaji-Matsumoto & Kailola, 2006)","Chordata","Elasmobranchii","Neoselachii","Myliobatiformes","Dasyatidae","Pateobatis","Pateobatis hortlei",1821,10193,368407,196069,105708,1042821,1043417,"(Last, Manjaji-Matsumoto & Kailola, 2006)",FALSE,""
"3126","Maculabatis pastinacoides","Maculabatis pastinacoides","species",1042868,774263,9515808,180437,"Maculabatis pastinacoides","Maculabatis pastinacoides","Maculabatis pastinacoides","Maculabatis pastinacoides (Bleeker, 1852)","Chordata","Elasmobranchii","Neoselachii","Myliobatiformes","Dasyatidae","Maculabatis","Maculabatis pastinacoides",1821,10193,368407,196069,105708,1022435,1042868,"(Bleeker, 1852)",FALSE,""
"3127","Himantura","Himantura","genus",105752,2975,2419609,674419,"Himantura","Himantura","Himantura","Himantura Müller & Henle, 1837","Chordata","Elasmobranchii","Neoselachii","Myliobatiformes","Dasyatidae","Himantura",NA,1821,10193,368407,196069,105708,105752,NA,"Müller & Henle, 1837",FALSE,""
"3128","Himantura toshi","Himantura toshi","species",NA,16928,5215887,836392,NA,"Himantura toshi","Himantura toshi","Himantura toshi Whitley, 1939","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3129","Brevitrygon walga","Brevitrygon walga","species",1042826,774261,9623595,180431,"Brevitrygon walga","Himantura walga","Brevitrygon walga","Brevitrygon walga (Müller & Henle, 1841)","Chordata","Elasmobranchii","Neoselachii","Myliobatiformes","Dasyatidae","Brevitrygon","Brevitrygon walga",1821,10193,368407,196069,105708,1042816,1042826,"(Müller & Henle, 1841)",TRUE,""
"3130","Hydrolagus trolli","Hydrolagus trolli","species",271418,53092,5215467,180443,"Hydrolagus trolli","Hydrolagus trolli","Hydrolagus trolli","Hydrolagus trolli Didier & Séret, 2002","Chordata","Holocephali",NA,"Chimaeriformes","Chimaeridae","Hydrolagus","Hydrolagus trolli",1821,10196,NA,10217,105696,105734,271418,"Didier & Séret, 2002",FALSE,""
"3131","Irolita waitii","Irolita waitii","species",281183,91589,2419810,180440,"Irolita waitii","Irolita waitii","Irolita waitii","Irolita waitii (McCulloch, 1911)","Chordata","Elasmobranchii","Neoselachii","Rajiformes","Arhynchobatidae","Irolita","Irolita waitii",1821,10193,368407,10216,714639,269511,281183,"(McCulloch, 1911)",FALSE,""
"3132","Isurus oxyrinchus","Isurus oxyrinchus","species",105839,12675,5216248,73672,"Isurus oxyrinchus","Isurus oxyrinchus","Isurus oxyrinchus","Isurus oxyrinchus Rafinesque, 1810","Chordata","Elasmobranchii","Neoselachii","Lamniformes","Lamnidae","Isurus","Isurus oxyrinchus",1821,10193,368407,10209,105702,105743,105839,"Rafinesque, 1810",FALSE,""
"3133","Isurus paucus","Isurus paucus","species",105840,72357,5216258,500598,"Isurus paucus","Isurus paucus","Isurus paucus","Isurus paucus Guitart, 1966","Chordata","Elasmobranchii","Neoselachii","Lamniformes","Lamnidae","Isurus","Isurus paucus",1821,10193,368407,10209,105702,105743,105840,"Guitart, 1966",FALSE,""
"3134","Lamiopsis temminckii","Lamiopsis temminckii","species",281270,98613,5215572,19944,"Lamiopsis temminckii","Lamiopsis temminckii","Lamiopsis temminckii","Lamiopsis temminckii (Müller & Henle, 1839)","Chordata","Elasmobranchii","Neoselachii","Carcharhiniformes","Carcharhinidae","Lamiopsis","Lamiopsis temminckii",1821,10193,368407,10210,105689,269603,281270,"(Müller & Henle, 1839)",FALSE,""
"3135","Mobula birostris","Mobula birostris","species",1026118,805747,9548142,920351,"Mobula birostris","Mobula birostris","Mobula birostris","Mobula birostris (Walbaum, 1792)","Chordata","Elasmobranchii","Neoselachii","Myliobatiformes","Myliobatidae","Mobula","Mobula birostris",1821,10193,368407,196069,105710,105756,1026118,"(Walbaum, 1792)",FALSE,""
"3136","Megachasma pelagios","Megachasma pelagios","species",281542,72346,2420718,73662,"Megachasma pelagios","Megachasma pelagios","Megachasma pelagios","Megachasma pelagios Taylor, Compagno & Struhsaker, 1983","Chordata","Elasmobranchii","Neoselachii","Lamniformes","Megachasmidae","Megachasma","Megachasma pelagios",1821,10193,368407,10209,267044,269816,281542,"Taylor, Compagno & Struhsaker, 1983",FALSE,""
"3137","Mitsukurina owstoni","Mitsukurina owstoni","species",105842,72342,2420637,73664,"Mitsukurina owstoni","Mitsukurina owstoni","Mitsukurina owstoni","Mitsukurina owstoni Jordan, 1898","Chordata","Elasmobranchii","Neoselachii","Lamniformes","Mitsukurinidae","Mitsukurina","Mitsukurina owstoni",1821,10193,368407,10209,105703,105745,105842,"Jordan, 1898",FALSE,""
"3138","Mobula kuhlii","Mobula kuhlii","species",217436,11197,2419221,71599,"Mobula kuhlii","Mobula kuhlii","Mobula kuhlii","Mobula kuhlii (Müller & Henle, 1841)","Chordata","Elasmobranchii","Neoselachii","Myliobatiformes","Myliobatidae","Mobula","Mobula kuhlii",1821,10193,368407,196069,105710,105756,217436,"(Müller & Henle, 1841)",FALSE,""
"3139","Mobula japanica","Mobula japanica","species",217432,72373,2419184,180418,"Mobula japanica","Mobula japanica","Mobula japanica","Mobula japanica (Müller & Henle, 1841)","Chordata","Elasmobranchii","Neoselachii","Myliobatiformes","Myliobatidae","Mobula","Mobula japanica",1821,10193,368407,196069,105710,105756,217432,"(Müller & Henle, 1841)",FALSE,""
"3140","Mobula tarapacana","Mobula tarapacana","species",105859,72372,2419179,180423,"Mobula tarapacana","Mobula tarapacana","Mobula tarapacana","Mobula tarapacana (Philippi, 1892)","Chordata","Elasmobranchii","Neoselachii","Myliobatiformes","Myliobatidae","Mobula","Mobula tarapacana",1821,10193,368407,196069,105710,105756,105859,"(Philippi, 1892)",FALSE,""
"3141","Mobula thurstoni","Mobula thurstoni","species",217430,99595,2419218,674430,"Mobula thurstoni","Mobula thurstoni","Mobula thurstoni","Mobula thurstoni (Lloyd, 1908)","Chordata","Elasmobranchii","Neoselachii","Myliobatiformes","Myliobatidae","Mobula","Mobula thurstoni",1821,10193,368407,196069,105710,105756,217430,"(Lloyd, 1908)",FALSE,""
"3142","Myliobatis tobijei","Myliobatis tobijei","species",271492,97610,2419297,298364,"Myliobatis tobijei","Myliobatis tobijei","Myliobatis tobijei","Myliobatis tobijei Bleeker, 1854","Chordata","Elasmobranchii","Neoselachii","Myliobatiformes","Myliobatidae","Myliobatis","Myliobatis tobijei",1821,10193,368407,196069,105710,105757,271492,"Bleeker, 1854",FALSE,""
"3143","Narcine lasti","Narcine lasti","species",NA,91596,2417754,703724,NA,"Narcine lasti","Narcine lasti","Narcine lasti Carvalho & Séret, 2002","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3144","Narcine westraliensis","Narcine westraliensis","species",NA,86850,2417752,703721,NA,"Narcine westraliensis","Narcine westraliensis","Narcine westraliensis McKay, 1966","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3145","Orectolobus halei","Orectolobus halei","species",398229,72343,2417557,101591,"Orectolobus halei","Orectolobus halei","Orectolobus halei","Orectolobus halei Whitley, 1940","Chordata","Elasmobranchii","Neoselachii","Orectolobiformes","Orectolobidae","Orectolobus","Orectolobus halei",1821,10193,368407,10208,148806,270115,398229,"Whitley, 1940",FALSE,""
"3146","Orectolobus hutchinsi","Orectolobus hutchinsi","species",281929,72377,2417554,703731,"Orectolobus hutchinsi","Orectolobus hutchinsi","Orectolobus hutchinsi","Orectolobus hutchinsi Last, Chidlow & Compagno, 2006","Chordata","Elasmobranchii","Neoselachii","Orectolobiformes","Orectolobidae","Orectolobus","Orectolobus hutchinsi",1821,10193,368407,10208,148806,270115,281929,"Last, Chidlow & Compagno, 2006",FALSE,""
"3147","Orectolobus leptolineatus","Orectolobus leptolineatus","species",712374,316955,5842894,442492,"Orectolobus leptolineatus","Orectolobus leptolineatus","Orectolobus leptolineatus","Orectolobus leptolineatus Last, Pogonoski & White, 2010","Chordata","Elasmobranchii","Neoselachii","Orectolobiformes","Orectolobidae","Orectolobus","Orectolobus leptolineatus",1821,10193,368407,10208,148806,270115,712374,"Last, Pogonoski & White, 2010",FALSE,""
"3148","Orectolobus japonicus","Orectolobus japonicus","species",281930,747453,2417547,798346,"Orectolobus japonicus","Orectolobus japonicus","Orectolobus japonicus","Orectolobus japonicus Regan, 1906","Chordata","Elasmobranchii","Neoselachii","Orectolobiformes","Orectolobidae","Orectolobus","Orectolobus japonicus",1821,10193,368407,10208,148806,270115,281930,"Regan, 1906",FALSE,""
"3149","Orectolobus floridus","Orectolobus floridus","species",398228,182165,2417553,798336,"Orectolobus floridus","Orectolobus floridus","Orectolobus floridus","Orectolobus floridus Last & Chidlow, 2008","Chordata","Elasmobranchii","Neoselachii","Orectolobiformes","Orectolobidae","Orectolobus","Orectolobus floridus",1821,10193,368407,10208,148806,270115,398228,"Last & Chidlow, 2008",FALSE,""
"3150","Pristis clavata","Pristis clavata","species",271422,86861,5216282,703742,"Pristis clavata","Pristis clavata","Pristis clavata","Pristis clavata Garman, 1906","Chordata","Elasmobranchii","Neoselachii","Rhinopristiformes","Pristidae","Pristis","Pristis clavata",1821,10193,368407,1042840,105707,105750,271422,"Garman, 1906",FALSE,""
"3151","Pristis zijsron","Pristis zijsron","species",217375,86843,5216288,703739,"Pristis zijsron","Pristis zijsron","Pristis zijsron","Pristis zijsron Bleeker, 1851","Chordata","Elasmobranchii","Neoselachii","Rhinopristiformes","Pristidae","Pristis","Pristis zijsron",1821,10193,368407,1042840,105707,105750,217375,"Bleeker, 1851",FALSE,""
"3152","Pseudocarcharias kamoharai","Pseudocarcharias kamoharai","species",217632,48033,2420711,647448,"Pseudocarcharias kamoharai","Pseudocarcharias kamoharai","Pseudocarcharias kamoharai","Pseudocarcharias kamoharai (Matsubara, 1936)","Chordata","Elasmobranchii","Neoselachii","Lamniformes","Pseudocarchariidae","Pseudocarcharias","Pseudocarcharias kamoharai",1821,10193,368407,10209,148835,206556,217632,"(Matsubara, 1936)",FALSE,""
"3153","Rhina ancylostoma","Rhina ancylostoma","species",NA,55551,5963013,444665,NA,"Rhina ancylostoma","Rhina ancylostoma","Rhina ancylostoma Bloch & Schneider, 1801","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3154","Rhincodon typus","Rhincodon typus","species",105847,91693,2417522,214509,"Rhincodon typus","Rhincodon typus","Rhincodon typus","Rhincodon typus Smith, 1828","Chordata","Elasmobranchii","Neoselachii","Orectolobiformes","Rhincodontidae","Rhincodon","Rhincodon typus",1821,10193,368407,10208,105706,105749,105847,"Smith, 1828",FALSE,""
"3155","Rhinobatos jimbaranensis","Rhinobatos jimbaranensis","species",390098,97618,2419044,225288,"Rhinobatos jimbaranensis","Rhinobatos jimbaranensis","Rhinobatos jimbaranensis","Rhinobatos jimbaranensis Last, White & Fahmi, 2006","Chordata","Elasmobranchii","Neoselachii","Rhinopristiformes","Rhinobatidae","Rhinobatos","Rhinobatos jimbaranensis",1821,10193,368407,1042840,105712,105769,390098,"Last, White & Fahmi, 2006",FALSE,""
"3156","Rhinobatos penggali","Rhinobatos penggali","species",390099,97619,2419028,695926,"Rhinobatos penggali","Rhinobatos penggali","Rhinobatos penggali","Rhinobatos penggali Last, White & Fahmi, 2006","Chordata","Elasmobranchii","Neoselachii","Rhinopristiformes","Rhinobatidae","Rhinobatos","Rhinobatos penggali",1821,10193,368407,1042840,105712,105769,390099,"Last, White & Fahmi, 2006",FALSE,""
"3157","Glaucostegus typus","Glaucostegus typus","species",280875,162007,2418924,463561,"Glaucostegus typus","Glaucostegus typus","Glaucostegus typus","Glaucostegus typus","Chordata","Elasmobranchii","Neoselachii","Rhinopristiformes","Glaucostegidae","Glaucostegus","Glaucostegus typus",1821,10193,368407,1042840,1042841,269225,280875,"(Anonymous [Bennett], 1830)",FALSE,""
"3158","Sphyrna lewini","Sphyrna lewini","species",105816,16981,2418789,450134,"Sphyrna lewini","Sphyrna lewini","Sphyrna lewini","Sphyrna lewini (Griffith & Smith, 1834)","Chordata","Elasmobranchii","Neoselachii","Carcharhiniformes","Sphyrnidae","Sphyrna","Sphyrna lewini",1821,10193,368407,10210,105694,105730,105816,"(Griffith & Smith, 1834)",FALSE,""
"3159","Sphyrna mokarran","Sphyrna mokarran","species",105817,55546,2418792,970846,"Sphyrna mokarran","Sphyrna mokarran","Sphyrna mokarran","Sphyrna mokarran (Rüppell, 1837)","Chordata","Elasmobranchii","Neoselachii","Carcharhiniformes","Sphyrnidae","Sphyrna","Sphyrna mokarran",1821,10193,368407,10210,105694,105730,105817,"(Rüppell, 1837)",FALSE,""
"3160","Sphyrna zygaena","Sphyrna zygaena","species",105819,16977,2418794,970843,"Sphyrna zygaena","Sphyrna zygaena","Sphyrna zygaena","Sphyrna zygaena (Linnaeus, 1758)","Chordata","Elasmobranchii","Neoselachii","Carcharhiniformes","Sphyrnidae","Sphyrna","Sphyrna zygaena",1821,10193,368407,10210,105694,105730,105819,"(Linnaeus, 1758)",FALSE,""
"3161","Squatina formosa","Squatina formosa","species",271668,98958,2417812,25734,"Squatina formosa","Squatina formosa","Squatina formosa","Squatina formosa Shen & Ting, 1972","Chordata","Elasmobranchii","Neoselachii","Squatiniformes","Squatinidae","Squatina","Squatina formosa",1821,10193,368407,10213,105717,105783,271668,"Shen & Ting, 1972",FALSE,""
"3162","Squatina legnota","Squatina legnota","species",398278,211070,2417799,1028976,"Squatina legnota","Squatina legnota","Squatina legnota","Squatina legnota Last & White, 2008","Chordata","Elasmobranchii","Neoselachii","Squatiniformes","Squatinidae","Squatina","Squatina legnota",1821,10193,368407,10213,105717,105783,398278,"Last & White, 2008",FALSE,""
"3163","Squatina albipunctata","Squatina albipunctata","species",398277,237355,2417796,1028952,"Squatina albipunctata","Squatina albipunctata","Squatina albipunctata","Squatina albipunctata Last & White, 2008","Chordata","Elasmobranchii","Neoselachii","Squatiniformes","Squatinidae","Squatina","Squatina albipunctata",1821,10193,368407,10213,105717,105783,398277,"Last & White, 2008",FALSE,""
"3164","Squatina pseudocellata","Squatina pseudocellata","species",398279,160831,2417792,605493,"Squatina pseudocellata","Squatina pseudocellata","Squatina pseudocellata","Squatina pseudocellata Last & White, 2008","Chordata","Elasmobranchii","Neoselachii","Squatiniformes","Squatinidae","Squatina","Squatina pseudocellata",1821,10193,368407,10213,105717,105783,398279,"Last & White, 2008",FALSE,""
"3165","Stegostoma fasciatum","Stegostoma fasciatum","species",220032,72364,2417450,122336,"Stegostoma fasciatum","Stegostoma fasciatum","Stegostoma fasciatum","Stegostoma fasciatum (Hermann, 1783)","Chordata","Elasmobranchii","Neoselachii","Orectolobiformes","Stegostomatidae","Stegostoma","Stegostoma fasciatum",1821,10193,368407,10208,148874,206765,220032,"(Hermann, 1783)",FALSE,""
"3166","Triaenodon obesus","Triaenodon obesus","species",214557,55543,2418054,309093,"Triaenodon obesus","Triaenodon obesus","Triaenodon obesus","Triaenodon obesus (Rüppell, 1837)","Chordata","Elasmobranchii","Neoselachii","Carcharhiniformes","Carcharhinidae","Triaenodon","Triaenodon obesus",1821,10193,368407,10210,105689,203966,214557,"(Rüppell, 1837)",FALSE,""
"3167","Trygonoptera mucosa","Trygonoptera mucosa",NA,283060,NA,NA,25740,"Trygonoptera mucosa","Trygonoptera mucosa",NA,NA,"Chordata","Elasmobranchii","Neoselachii","Myliobatiformes","Urolophidae","Trygonoptera","Trygonoptera mucosa",1821,10193,368407,196069,148830,271164,283060,"(Whitley, 1939)",FALSE,""
"3168","Trygonoptera ovalis","Trygonoptera ovalis","species",283061,72597,2419423,25743,"Trygonoptera ovalis","Trygonoptera ovalis","Trygonoptera ovalis","Trygonoptera ovalis Last & Gomon, 1987","Chordata","Elasmobranchii","Neoselachii","Myliobatiformes","Urolophidae","Trygonoptera","Trygonoptera ovalis",1821,10193,368407,196069,148830,271164,283061,"Last & Gomon, 1987",FALSE,""
"3169","Trygonoptera personata","Trygonoptera personata","species",283062,72598,2419413,25719,"Trygonoptera personata","Trygonoptera personata","Trygonoptera personata","Trygonoptera personata Last & Gomon, 1987","Chordata","Elasmobranchii","Neoselachii","Myliobatiformes","Urolophidae","Trygonoptera","Trygonoptera personata",1821,10193,368407,196069,148830,271164,283062,"Last & Gomon, 1987",FALSE,""
"3170","Trygonoptera imitata","Trygonoptera imitata","species",398334,202061,2419411,25722,"Trygonoptera imitata","Trygonoptera imitata","Trygonoptera imitata","Trygonoptera imitata Yearsley, Last & Gomon, 2008","Chordata","Elasmobranchii","Neoselachii","Myliobatiformes","Urolophidae","Trygonoptera","Trygonoptera imitata",1821,10193,368407,196069,148830,271164,398334,"Yearsley, Last & Gomon, 2008",FALSE,""
"3171","Trygonorrhina dumerilii","Trygonorrhina dumerilii",NA,1020469,NA,NA,3594596,"Trygonorrhina dumerilii","Trygonorrhina dumerilii",NA,NA,"Chordata","Elasmobranchii","Neoselachii","Rhinopristiformes","Rhinobatidae","Trygonorrhina","Trygonorrhina dumerilii",1821,10193,368407,1042840,105712,271165,1020469,"(Castelnau, 1873)",FALSE,""
"3172","Trygonorrhina fasciata","Trygonorrhina fasciata","species",283064,72596,2419095,463555,"Trygonorrhina fasciata","Trygonorrhina fasciata","Trygonorrhina fasciata","Trygonorrhina fasciata Müller & Henle, 1841","Chordata","Elasmobranchii","Neoselachii","Rhinopristiformes","Rhinobatidae","Trygonorrhina","Trygonorrhina fasciata",1821,10193,368407,1042840,105712,271165,283064,"Müller & Henle, 1841",FALSE,""
"3173","Urolophus bucculentus","Urolophus bucculentus","species",283094,47992,2419398,178588,"Urolophus bucculentus","Urolophus bucculentus","Urolophus bucculentus","Urolophus bucculentus Macleay, 1884","Chordata","Elasmobranchii","Neoselachii","Myliobatiformes","Urolophidae","Urolophus","Urolophus bucculentus",1821,10193,368407,196069,148830,271195,283094,"MacLeay, 1884",FALSE,""
"3174","Urolophus expansus","Urolophus expansus","species",283098,47993,2419403,178591,"Urolophus expansus","Urolophus expansus","Urolophus expansus","Urolophus expansus McCulloch, 1916","Chordata","Elasmobranchii","Neoselachii","Myliobatiformes","Urolophidae","Urolophus","Urolophus expansus",1821,10193,368407,196069,148830,271195,283098,"McCulloch, 1916",FALSE,""
"3175","Urolophus flavomosaicus","Urolophus flavomosaicus","species",283099,47994,2419394,178566,"Urolophus flavomosaicus","Urolophus flavomosaicus","Urolophus flavomosaicus","Urolophus flavomosaicus Last & Gomon, 1987","Chordata","Elasmobranchii","Neoselachii","Myliobatiformes","Urolophidae","Urolophus","Urolophus flavomosaicus",1821,10193,368407,196069,148830,271195,283099,"Last & Gomon, 1987",FALSE,""
"3176","Urolophus kapalensis","Urolophus kapalensis","species",390271,59151,2419409,178569,"Urolophus kapalensis","Urolophus kapalensis","Urolophus kapalensis","Urolophus kapalensis Yearsley & Last, 2006","Chordata","Elasmobranchii","Neoselachii","Myliobatiformes","Urolophidae","Urolophus","Urolophus kapalensis",1821,10193,368407,196069,148830,271195,390271,"Yearsley & Last, 2006",FALSE,""
"3177","Urolophus lobatus","Urolophus lobatus","species",283103,72599,2419385,546882,"Urolophus lobatus","Urolophus lobatus","Urolophus lobatus","Urolophus lobatus McKay, 1966","Chordata","Elasmobranchii","Neoselachii","Myliobatiformes","Urolophidae","Urolophus","Urolophus lobatus",1821,10193,368407,196069,148830,271195,283103,"McKay, 1966",FALSE,""
"3178","Urolophus sufflavus","Urolophus sufflavus","species",283110,47995,2419382,701857,"Urolophus sufflavus","Urolophus sufflavus","Urolophus sufflavus","Urolophus sufflavus Whitley, 1929","Chordata","Elasmobranchii","Neoselachii","Myliobatiformes","Urolophidae","Urolophus","Urolophus sufflavus",1821,10193,368407,196069,148830,271195,283110,"Whitley, 1929",FALSE,""
"3179","Urolophus viridis","Urolophus viridis","species",283111,47996,2419384,701854,"Urolophus viridis","Urolophus viridis","Urolophus viridis","Urolophus viridis McCulloch, 1916","Chordata","Elasmobranchii","Neoselachii","Myliobatiformes","Urolophidae","Urolophus","Urolophus viridis",1821,10193,368407,196069,148830,271195,283111,"McCulloch, 1916",FALSE,""
