species
Megalobrama terminalis x Megalobrama amblycephala
Chitala ornata
Lepisosteus osseus
Schizothorax biddulphi
Calotomus japonicus
Channa gachua
Ctenopharyngodon idella x Megalobrama amblycephala
Silurus lanzhouensis
Rhynchocypris percnurus
Scarus forsteni
Petromyzon marinus
Sarcocheilichthys lacustris
Schizothorax grahami
Schistura corica
Labeo nasus
Eugnathogobius oligactis
Clinostomus elongatus
Phoxinus phoxinus
Nothobranchius vosseleri
Collichthys lucidus
Acanthaphritis unoorum
Zeus faber
Notropis hudsonius
Sphoeroides parvus
Pareutropius debauwi
Pachypanchax playfairii
Clarias batrachus
Acreichthys tomentosus
Sinorhodeus microlepis
Hepsetus odoe
Chaenobryttus gulosus
Epinephelus tukula
Gymnocypris dobula
Howella brodiei
Anematichthys apogon
Pareuchiloglanis sinensis
Ictalurus furcatus
Luciobarbus capito
Stenodus leucichthys
Hippocampus reidi
Pseudobagrus crassilabris
Grammatobothus polyophthalmus
Pollachius pollachius
Bathytroctes breviceps
Serranochromis robustus
Pleuragramma antarctica
Lagocephalus lagocephalus
Bostockia porosa
Amoya chusanensis
Umbra limi
Percina brevicauda
Siganus fuscescens
Hemigrammus bleheri
Acipenser gueldenstaedtii x Acipenser baerii
Genicanthus semifasciatus
Hyporhamphus dussumieri
Aphanopus carbo
Leuresthes tenuis
Creteuchiloglanis gongshanensis
Halichoeres trimaculatus
Mene maculata
Ameiurus nebulosus
Cottus czerskii
Danio nigrofasciatus
Mugilogobius chulae
Sphyrna zygaena
Tor tambra
Tanichthys micagemmae
Macropodus ocellatus
Claea dabryi
Acanthorhodeus gracilis
Myxine glutinosa
Glossogobius giuris
Lycodes ygreknotatus
Sinocyclocheilus grahami
Tanakia koreensis
Huso dauricus
Salarias fasciatus
Plectorhinchus lineatus
Yunnanilus jinxiensis
Tetrapturus belone
Hippocampus erectus
Sicydium altum
Discogobio yunnanensis
Monodactylus argenteus
Triplophysa xiangxiensis
Diodon liturosus
Homaloptera confuzona
Centropyge acanthops
Pseudecheneis sulcata
Leptobotia mantschurica
Gobiobotia filifer
Poecilia reticulata
Rhodeus suigensis
Folifer brevifilis
Hypophthalmichthys molitrix
Corydoras rabauti
Thunnus obesus
Amblygaster sirm
Chilomycterus reticulatus
Sphoeroides pachygaster
Glyphis sp. Bangladesh
Apolemichthys armitagei
Triplophysa siluroides
Galaxiella nigrostriata
Squaliobarbus curriculus x Ctenopharyngodon idella
Siniperca chuatsi x Siniperca knerii
Sorubim cuspicaudus
Galaxias sp. 'southern'
Glossolepis incisus
Algansea lacustris
Creteuchiloglanis macropterus
Plectorhinchus cinctus
Eleginus gracilis
Bathyraja maccaini
Diaphus splendidus
Cephalopholis urodeta
Takifugu xanthopterus
Bathyraja shuntovi
